title,link,text
"Ruth Park, Australian Realist Author, Dies at 93",https://www.nytimes.com/2011/01/02/world/asia/02park.html,ruth park whose novel sydney slum harp south shocked australian 1940s prevent become one country revere writer die dec 14 sydney 93 death confirm daughter deborah niland m park leapt obscurity 1946 unpublished first novel harp south unsparing picture life surry hill neighborhood sydney first prize sydney morning herald inaugural literary competition publish two year later book become enormously popular despite frank depiction prostitution drunkenness abortion child abuse inspire two novel chronicle adventure darcys irishaustralian clan render vivid dickensian stroke first poor man orange publish united state 1951 12 12 plymouth street prequel missus first publish 1985 australia m park equally famous writer fiction young adult notably callies castle 1974 play beatie bow 1980 author muddleheaded wombat series radio play book child rosina ruth park bear aug 24 1917 auckland spend early life live tent camp father build road bridge northern new zealand emphasize sufficiently importance early life forest creature write fence around cuckoo 1992 first volume autobiography mindset give dominate physical spiritual unitive eye child bear never take away frauds civilization always know one one begin place story poems article new zealand herald auckland star make editor childrens page pseudonym wendy job offer san francisco examiner fell japanese attack pearl harbor three day schedule sail united state sign instead sydney morning herald soon move sydney 1942 marry fellow journalist darcy niland later write novel shiralee die 1967 addition deborah sydney m park survive three child anne niland rory niland patrick niland sydney sister jocelyn niland auckland marry darcy nilands brother 11 grandchild four greatgrandchildren book young reader typically present child negotiate life difficulty overcome fear anxiety callies castle 10yearold girl deal stress move new home find place among crowd young half brother half sister ms park write nearly dozen novel adult nearly three dozen book child young adult second volume memoir fish styx publish 1993
The Unborn Paradox,https://www.nytimes.com/2011/01/03/opinion/03douthat.html,american entertainment industry never comfortable act abortion film television character might consider procedure even libertine program mad men sex city theyre likely change heart actually go reality tv thrives shock scene subject extreme pregnancy surgery suburban polygamist gay housewives new york abortion remain little controversial little bit real omission often cite victory prolife movement case thats plainly true recent unplannedpregnancy movie like juno knock make abortion seem unnecessary repellent also form cultural denial way reassure public abortion america bill clinton famous phrase safe legal also rare rare isnt one five pregnancy end abortion clinic victory realism least mtv decide supplement hit reality show 16 pregnant teen mom last week special easy decision follow markai durham teen mother get pregnant second time chose abortion mtv mtv special attitude resolutely prochoice heartbreaking spectacle whatever perspective durham boyfriend kind young people culture set adrift workingclass undereducated weak support network authority figure script sexual maturity beyond easily neglect admonition always use condom televise agony case study abortion simultaneously seem like moral wrong possible solution promise keep poverty let give first daughter opportunity never show particularly wrench though juxtaposed two recent dispatch world midlife uppermiddleclass infertility last month vanessa grigoriadiss provocative new york magazine story wake pill suggest lifetime chemical birth control encourage woman forget biological reality female inadvertently indirectly infertility become pill primary side effect sunday time magazine provide intimate look issue midlife parent journalist melanie thernstrom chronicle take bring child world six fail vitro cycle egg donor two surrogate mother untold fortune expense every era theres tragic contrast burden unwanted pregnancy burden infertility gap use bridge adoption far frequently today prior 1973 20 percent birth white unmarried woman 9 percent unwed birth lead adoption today 1 percent baby bear unwed mother adopt wouldbe adoptive parent face wait list lengthen beyond reason shift reflect grow acceptance single parenting reflect impact roe v wade since 1973 countless life might welcome family like thernstroms look adoption give hopeless cut short utero instead live mtv special people around durham swaddle abortion euphemism inside pregnancy tissue abortion recall warn humanize think like [ person ] youre go make depressed instead think nothing little ball cell leave durham cut evasion sit boyfriend afterward begin cry call embryo thing gesture infant daughter say thing turn like thats remember nothing bunch cell want know know last week new yorker carry poem kevin young expectant parent early pregnancy probe mother womb heartbeat doctor try find fragile fern snowflake nothing wife say fear impatient go beyond body tiny room ether faint echo faster away mother beat box fuzzy feedback paradox america unborn life desperately seek hungrily desire carefully nurture yet life legally unprotected frequently destroy
Steele to Debate Rivals for R.N.C. Post,https://thecaucus.blogs.nytimes.com/2011/01/03/steele-to-debate-rivals-for-r-n-c-post-monday/,men woman hop unseat michael steele chairman republican national committee gather washington monday facetoface debate could nasty air political laundry ahead committee vote later month mr steele whose twoyear tenure party chairman mark verbal gaffe accusation financial mismanagement appear alongside four candidate challenge leadership 2012 presidential campaign get underway last weekend five challenger late sunday night gentry collins serve committee political director mr steele withdraw bid chairman say credible candidate replace former bos mr collins fail gain traction bid accord news medium report memorandum announce resignation national committee last year denounce mr steele leadership party help clear way others statement announce withdrawal race mr collins say much turn write believe memo gamechanger chairman steel reelection prospect remain challenger unlikely hold back criticism mr steele leave party 19 million debt since take begin president obamas term mr steele make unwanted news almost start criticized rush limbaugh preside scandal involve payment bondage nightclub anger party member suggest opposed war afghanistan candidate replace mr steele also likely take aim one another seek vote 168 member committee candidate 85 vote group jan 14 become official face republican party next two year quick rundown candidate appear alongside mr steele event national press club monday come back caucus later afternoon update say 1 maria cino veteran bush administration back former vice president dick cheney recently hold fundraiser behalf republican party insider year ms cino act secretary transportation two year preside 2008 republican national convention chief executive mr steele announce would seek reelection chairman m cino say statement party challenge serious issue massive debt outdated technology diminish donor support nonexistent voter registration program open letter post day christmas m cino defend accusation sufficiently oppose abortion accuse critic plant false story say believe upholding culture life therefore strongly oppose legal abortion 2 reince priebus chairman wisconsin republican party preside huge republican gain state election day november party oust senator rus feingold democrat seize control chamber statehouse governor mansion mr priebus appear public endorsement candidate chairman make target particular question mr priebuss support mr steele throughout much tenure 3 ann wagner longtime missouri republican official m wagner ambassador luxembourg president bush chairwoman roy blunts senate campaign announcement m wagner say must start immediately erase past debt restore confidence donor base must resource order take back white house complete job start year say 4 saul anuzis longtime republican party official michigan former chairman state party mr anuzis lose bid national chairman mr steele two year ago web site feature quotation former speaker newt gingrich saul anuzis one great state chairman republican party courage hard work determination extraordinarily important also support tea party group include tea party nation
Conservative Seeks Balance on His Way to Senate,https://www.nytimes.com/2011/01/04/us/politics/04toomey.html,zionsville pa patrick j toomey elect senate november part republican revolution big assist tea party activist endorsement sarah palin expectation would join antiestablishment conservative remake washington prepare take office week mr toomey hardly sound like partisan rabblerouser one thing support repeal dont ask dont tell policy allow gay men lesbian serve openly military another give nod bipartisanship writing oped article usa today democrat senator claire mccaskill missouri urge party ban earmark crossparty alliance often make effective partnership two write mr toomey also abstain recent interview hometown take position recent tax compromise president obama republican leader extend bushera tax cut despite strong opposition senate patron jim demint south carolina club growth mr toomey past president mr toomey one five republican freshman others marco rubio florida rand paul kentucky mike lee utah ron johnson wisconsin rode antiincumbency wave senate support tea party upon swear wednesday become part government rail also try avoid coopted establishment embodied republican leader senator mitch mcconnell kentucky although republican remain minority senate freshman help test tea party movement clout think class go move center gravity conference mr toomey say diner near home exurbs industrial lehigh valley freshman generally fiscally conservative senator succeed say message limited government november election would embolden incumbent ambitious get spending control cite republican vow ban earmark good first start wasnt easy place mcconnell get say got freshman also monitor closely adhere tea party priority like cut spending shrink size government would shock pat toomey break heart issue say matt kibbe president freedomworks libertarian advocacy group promote tea party movement ive shock mr toomey 49 join senate reputation giantkiller indirectly nearly beat senator arlen specter republican primary 2004 candidacy last year set motion rivet political drama prompt mr specter bolt party four decade become democrat mr specter lose democratic primary may representative joe sestak turn lose mr toomey november mr toomey capture 51 percent vote analyst say expected reelect six year set term limit serve house ignore independent democrat swing way lose half state vote say david urban washington lobbyist moderate republican chief staff mr specter mr toomeys goal remain fairly consistent time public life cut spending overhaul tax code also want scrap democrat new health care law intend continue push allow young people invest part social security payroll tax signal interview campaign would ideological purist dont ask dont tell mr toomey say since military brass believe allow gay men lesbian serve openly would enable armed force execute mission well supportive repeal also say previous policy wrong force gay service member live lie neutrality tax compromise suggest would automatic vote mr demint whose political fund contribute campaign neutrality also let avoid pick side mr demint mr mcconnell think there real chance well reasonably unite say senate republican dont pick camp whether mr toomeys moderate statement mere posturing may become clear soon enough even acknowledge sooner later would catch politics capitol hill say expected alliance would periodically shift depend issue context political analyst agree clearly aligns ideological element fiscal policy spending earmark regulation hell find vote jim demint say christopher borick political scientist nearby muhlenberg college mr toomey may break mr demint mr borick say darling right room make gesture independent moderate without alienate base mr borick say mr toomey bear raise rhode island one six child father union man lay electrical cable vocal democrat mr toomey graduate harvard inspire ronald reagan value free market entrepreneurial spirit pursue various career financier restaurateur brother member congress president probusiness club growth club group fiscal conservative finance likeminded republican challenge member party seem insufficiently conservative mr specter club target recently call cannibalism campaign mr urban former specter aide help mr toomey soften image connect moderate republican arrange example senator susan collins maine republican support abortion right headline fundraiser philadelphia mr toomey oppose abortion right mr toomey keep social issue back burner say low priority restore economy campaign promote endorsement m palin also say would vote confirm justice sonia sotomayor mr obamas first nominee supreme court democratic opponent mr sestak say campaign mr toomey simply try hide extremist agenda mr sestak say would benefit wealthy wall street would ruin environment mr toomey oppose climate change legislation also say idea gun control steady aim mr sestaks argument lose punch shadow senate race next door delaware republican candidate christine odonnell perceive far extreme mr urban say hop continue help mr toomey expand rolodex call support allow gay men lesbian serve openly military pretty significant marker jim demint south carolina mr urban say cant jim demint pennsylvania chart course washington mr toomey plan minimize time maintain family life south allentown life wife kris three child bridget 10 patrick 8 duncan almost 8 month house new development mr toomey cool batch pumpkin muffins churn cookie dough mr toomeys daughter slid leg old son wield new nerf gun weve get wonderful little life say later coffee trivet diner much doubt recreate environment washington like many lawmaker rent apartment capitol hill dash home unlike member mr toomey pilot small plane though uses professional pilot hope mean im frankly little time possible mr toomey leave diner several patron tell vote many remind expect support royal stoneback 72 army veteran retire school bus driver tell long youre faithful conservative republican tradition gotcha loud clear mr toomey reply zip black bomber jacket head cold wind
Steele Faces His Rivals in Gentle G.O.P. Debate,https://www.nytimes.com/2011/01/04/us/politics/04repubs.html,washington michael steele subject considerable criticism twoyear chairmanship republican national committee defend record monday make rare public appearance alongside four rival compete lead party next election cycle record stand mr steele say accept credit historic republican victory november election ask win election unusual bout civility fell otherwise contentious race republican chairman 90 minute mr steele sat beneath bright light debate stage neither conservative questioner competitor directly aggressively addressed leadership committee subject turmoil among republican republican expand influence washington party assume control house wednesday unwieldy fight way lead republican national committee next goal defeat president obama 2012 several party leader call mr steele step aside term expire month rival treat gingerly monday consider still hold least small reservoir support would like earn controversy mr steele illustrate new faction inside republican party try capitalize gain midterm election debate national press club audience conservative activist provide public air diverge priority republican constituency particularly intersection fiscal social issue candidate seek keep forum devote improve party fundraise address committee debt swell nearly 20 million candidate also field question samesex marriage abortion pledge remain attentive ascendant power tea party movement cause ripple republican primary last year weve learn anything friend tea party need stay focus say maria cino longtime republican operative work party politics bush administration weve get second lifeline wed good use selection next chairman come heady time party celebrate victory also try repeat mistake past mr steele m cino candidate hand reince priebus wisconsin ann wagner missouri saul anuzis michigan vow help party return core principle particularly federal spending m wagner serve ambassador luxembourg administration president george w bush candidate focus problem committee mr steele time tough love republican national committee say organization lose credibility 20 million debt steep mismanagement distraction drama actually lead u next election cycle 2012 offer change debate monday sponsor american tax reform daily caller conservative web site draw fresh attention republican chairman race 168 member republican national committee actual say decision partys interest group play keen behindthescenes role contest decide jan 14 committee gather winter meeting mr priebus chairman wisconsin republican party onetime ally mr steele urge enter race late last year send message chairman inner circle longer behind take pain criticize mr steele everyone good person mr priebus say im run anybody im run rnc chairman different time different circumstance different need lead function republican national committee build party local state level put place voter turnout plan include 72hour program extensive getoutthevote effort help mr bush win election 2000 2004 republican official argue could even race last year program fully finance challenge time around didnt enough resource mr anuzis say think important thing think everybody agree go raise money necessary fund program mr steele say believe send campaign aide state longer effective decide establish call center near capitol hill young worker could come across street cost anyone sandwich make phone call think 50 state year thats goal win mr steele say mention key senate race republicans lose california nevada colorado connecticut
Speech Suggests Pro-Business Approach by Cuomo,https://www.nytimes.com/2011/01/06/nyregion/06cuomo.html,albany gov andrew cuomo call fundamental realignment state government wednesday say new york need rethink service provide face overspend problem late need radical reform need new approach need new perspective say mr cuomo give first state state address need speech emphatically probusiness centrist suggest model former bos president bill clinton father former gov mario cuomo new governor mention word tax tax 21 time mostly denounce promise lower make new york empire state large government complex say vibrant private sector create great job state new york proposal lay mr cuomo include reduce number agency authority department 20 percent cap annual growth state government rate inflation set clash liberal democrat control state assembly addition freeze salary state worker mr cuomo would reduce spending medicaid limit local property tax increase statewide new york future tax capital nation mr cuomo democrat say speech young people stay business come change put simply people state simply afford pay tax period 47minute speech also offer new yorkers different view new governor highly animated expression frustration state reputation inject cornball humor powerpoint slide show even air quote formal set one powerpoint slide show mr cuomo captain uniform aboard battleship take incoming fire special interest small ship captain legislative leader sheldon silver democratic assembly speaker dean g skelos republican senate majority leader naval officer sail nearby mr cuomo passionate time nostalgic view state history implored lawmaker return new york previous glory era symbol shame scandal period version history typically end day father leave office model nation mr cuomo say aberration recent past dysfunction albany gridlock albany corruption albany true story new york state legislature continue legislature applaud enthusiastically invite rehabilitate new york state legislature best legislature historically nation say add thats governor much work ahead proposal speech expand plan lay campaign notably fail provide many detail close state nearly 10 billion deficit emergency finance reinvention plan promise broadly draw think effective setting stage really try communicate serious issue werent lot specific financial impact proposal he make say elizabeth lynam deputy research director citizens budget commission edward f cox chairman state republican party express concern mr cuomo add new layer bureaucracy criticize governor plan set regional economic development council would help develop bring forward local leader ideas economic development help state agency administer aid ten regional council compete goody mr cox say wheres decision make albany dont need government program many way though speech mr cuomo former housing secretary president clinton reinforce determination show different kind democrat already leader state assembly chafe member suggest recent day new borrow high tax wealthy would require balance budget notion governor reject say fiscal plan would involve tax increase new borrow mr cuomo reiterate position social issue line democratic member view like support samesex marriage expand abortion right mr cuomo give speech convention center near capitol break tradition hold assembly chamber invited 1000 member public perhaps balance crowd legislator mixed feeling remark also invite leader legislature speak leader strike cooperative tone remark perhaps animate part speech come mr cuomo call overhaul state juvenile justice system criticize state keep open halfempty youth prison upstate cast issue economic moral one incarceration program employment program mr cuomo say voice rise loud point speech dont put people juvenile justice facility give people job add thats state end mr cuomo also say appoint former medicaid director wisconsin jason helgerson import strategy use state bring medicaid spending control propose set aside portion state annual education aid use reward school district improve student performance similar plan controversial federal level mr cuomos agenda appear common senate republican regain control senate fall election mr skelos nassau county could ally governor though likely tension school aid distribute across state particularly long island mr cuomo also lay number step aim improve state government ethic practice though proposal offer many time albany failed pas state state begin honest analysis crisis face mr cuomo say government life never solve problem refuse acknowledge
Former Assemblyman Seminerio Dies in Prison,https://cityroom.blogs.nytimes.com/2011/01/06/former-assemblyman-seminerio-dies-in-prison/,former assemblyman anthony seminerio onetime correction officer serve 30 year state lawmaker southwest queen plead guilty 2009 influence peddle die thursday federal prison hospital less year sixyear sentence 75 edmond ross spokesman federal bureau prison washington say mr seminerio die medical center butner federal correctional complex butner nc near raleigh cause death immediately available first elect assembly 1978 mr seminerio build persona streetwise toughoncrime conservative democrat oppose abortion right favor death penalty make highprofile endorsement republicans like george e pataki rudolph w giuliani federal prosecutor say secretly abuse office decade solicit stream payment exceed 1 million exert influence benefit client sometimes threaten resisted demand resign june 2009 plead guilty single fraud count admit 2008 promoted interest jamaica hospital medical center connection state business prosecutor say divulge receiving payment hospital 300000 help hospital get state financing lobbied state official behalf effort take hospital also accuse use status extort payment jamaica chamber commerce accept 233000 persuade hospital hire company operate convicted racketeer sentence last year mr seminerios lawyer ask leniency cite year service health problem include artery disease hypertension wiretap capture profane mr seminerio say saw godfather meet 2007 secretly record brian mclaughlin former assemblyman union official plead guilty racketeering charge mr seminerio explain tired help people without charge add know im consultant
"Light Out, Huck, They Still Want to Sivilize You",https://www.nytimes.com/2011/01/07/books/07huck.html,modern american literature ernest hemingway write come one book mark twain call huckleberry finn iconic classic however hasnt protected adventure huckleberry finn ban bowdlerize bleep hasnt protect novel clean update improved new effort sanitize huckleberry finn come alan gribben professor english auburn university montgomery ala produce new edition twain novel replaces word nigger slave nigger appear book 200 time common racial epithet antebellum south use twain part character vernacular speech reflection mid19thcentury social attitude along mississippi river mr gribben say worried nword result novel fall reading list think edition would welcome schoolteacher university instructor want spare reader racial slur never seem lose vitriol never mind today nigger use many rapper reclaim word ugly past never mind attach epithet slave character jim run away bid freedom effectively label property thing try escape controversy huckleberry finn occur predictable regularity 2009 barack obamas inauguration high school teacher name john foley write guest column seattle postintelligencer assert huckleberry finn kill mockingbird mouse men dont belong curriculum anymore time arrived update literature use high school classroom write barack obama presidentelect united state novel use nword repeatedly need go havent learn remove book curriculum deprive child exposure classic work literature bad relieve teacher fundamental responsibility put book context help student understand huckleberry finn actually stand powerful indictment slavery nigger jim noble character use contested language opportunity explore painful complexity race relation country censor redact book school reading list form denial shut door harsh historical reality whitewash pretend exist mr gribbens effort update huckleberry finn publish edition adventure tom sawyer newsouth book like mr foleys assertion old book ready new ratifies narcissistic contemporary belief art inoffensive accessible book play poetry time place somehow make conform today democratic ideal like politically correct effort 80 exile great author like conrad melville canon work feature enough woman project colonialist attitude author original text sacrosanct intellectual property whether book classic tampering writer word underscore editor extraordinary hubris cavalier attitude embraced people day mashups sample digital book attitude texts fungible reader entitle alter please idea authorship oldfashioned effort sanitize classic literature long undistinguished history everything chaucer canterbury tale roald dahls charlie chocolate factory challenge suffered hand uptight editor even purify version bible sex violence sometimes urge expurgate outright ban come right evangelicals conservative worry blasphemy profane language sexual innuendo fundamentalist group instance try dictionary ban definition offer word like hot tail ball nuts case drive sanitize come left eager impose multicultural feminist worldviews worry offend religious ethnic group michael radfords 2004 film version merchant venice star al pacino revise play elide potentially offensive material serve nice sympathetic shylock blunt tough question antisemitism absurdly british theater company 2002 change title production hunchback notre dame bellringer notre dame whether come conservative liberal patronize big brother aspect literary fumigation censor need protect nave delicate reader editor need police writer even eras might pen something might offensive someone sometime accord noel perrins 1969 book dr bowdler legacy history expurgate book england america victorian explain distaste colorful earthy work 18thcentury writer like laurence sterne henry field invoke principle moral progress ethical superiority people 18th century earlier didnt take offense coarse passage coarse 1807 thomas bowdler english doctor whose name come verb bowdlerize sister publish first edition expurgate shakespeare argue would appropriate woman child original bawdy language naughty doubleentendres family shakespeare version romeo juliet mercutios playfully suggestive line bawdy hand dial upon prick noon change far bland hand dial upon point noon similarly iagos declaration othello daughter moor make beast two back change daughter moor together academic equivalent ed sullivan 1967 prudishly make rolling stone change let spend night together let spend time together cole porter change cocaine get kick perfume spain euphemism sometimes push writer publisher rinehart company persuade norman mailer use fug 1948 novel naked dead instead fword mailer later say incident cause great embarrassment tallulah bankhead press agent supposedly plant story paper go oh hello youre norman mailer youre young man doesnt know spell year later ballantine book publish expurgated version fahrenheit 451 ray bradbury celebrate scifi classic book ban word like hell abortion delete reportedly 13 year mr bradbury become aware change demand original version restore although hard imagine theater company today use one shakespeare adaptation say change damn spot say macbeth crimson spot language police stag comeback expurgate huckleberry finn political effort clamp objectionable language last year boston globe report california lawmaker first vote tabled resolution declare cuss week south carolina debate sweeping antiprofanity bill conservative group like parent television council complain vulgarity creep familyhour show network television james v oconnor author book cuss control argue people find word substitution even web site grant rhett butler poetic license exemption go wind frankly dear dont give hoot thats damnable
Religious Leaders Call for New Efforts to Lower the City’s ‘Chilling’ Abortion Rate,https://www.nytimes.com/2011/01/07/nyregion/07abortion.html,archbishop timothy dolan new york join local religious leader thursday call new effort reduce number abortion city annual figure average 90000 recent year 40 percent pregnancy twice national rate archbishop news conference manhattan call citywide statistic downright chill hold conviction abortion morally wrong archbishop dolan others say adopt pragmatic goal new york abolish abortion let see abortion rare say recent year catholic church lobby end medicaid finance abortion many bishop include archbishop dolan participate annual protest outside united state supreme court demand 1973 roe v wade decision make abortion legal overturn archbishop dolan say abortion statistic new york indicate unlikely practice would soon end add tell people happen im frankly embarrassed member community 41 percent pregnancy terminate news conference penn club 30 west 44th street dozen member new york chapter national organization woman protest outside distributing literature archbishop arrive shouted archbishop say family planning ok gather religious leader coordinate 2yearold organization call chiaroscuro foundation nonprofit group finance privately president sean fieler investment banker support religious conservative cause mr fieler say event prompt release last month city health department statistic show 41 percent rate abortion overall 2009 include rate close 60 percent black woman statistic also show actual number abortion decline last decade recent statistic show 87273 abortion 2009 94466 2000 mr fieler say foundation would spend 1 million year new york city open counseling center give financial help pregnant woman say trend downward enough number represent failure say news conference archbishop dolan renew call stand offer help pregnant woman avoid abortion help let u know say say catholic charity semiautonomous church agency help many woman arrange adoption child could care would continue gather also attend nicholas dimarzio roman catholic bishop brooklyn rev michel faulkner pastor new horizon church harlem rabbi david zwiebel vice president agudath israel america national orthodox jewish community service organization leslie daz spokeswoman democrats life new york wife state senator rubn daz bronx
City Says It’s Prepared for Friday’s Snow,https://cityroom.blogs.nytimes.com/2011/01/07/city-says-its-prepared-for-fridays-snow/,watch white flake come bloomberg administration snow watch mayor vow city well prepare blast snow forecast friday [ nyt ] [ new york post ] mayor still deal low approval rating wake december blizzard [ daily news ] president new york city transit thomas f prendergast also pledge distinctly different approach friday storm cancel weekend construction [ daily news ] government politics report bloomberg administration task force new york city work force call deemphasizing civil service exam hire end seniority determinant teacher layoff [ nyt ] go event feature gov andrew cuomo take coat maybe blanket insider say new governor insists low temperature major appearance [ nyt ] crime public safety police commissioner raymond w kelly appoint three former federal prosecutor evaluate integrity police department internal system record crime data weighty task first panel face mundane question proceed [ nyt ] transportation new york city council member demand new york city transit worker fire jailed falsifying subway inspection maintenance report steam come ear say city councilwoman jessica lappin democrat manhattan put million life risk [ daily news ] people neighborhood archbishop timothy dolan new york join local religious leader thursday call new effort reduce number abortion city annual figure average 90000 recent year 40 percent pregnancy twice national rate [ nyt ] one 20th century big star marilyn monroe shot famous scene manhattan also live occasionally city [ nyt ] bronx neighborhood reel shelter homeless family convert center housing men without seek community approval [ daily news ]
