title,link,text
"Presidential Race Cost Government $72 Million; WASHINGTON, Dec 31 (UPI) — The Federal Government spent $72 million to finance the 1976 Presidential election and has almost $24 million left as a base for building a new fund for the 1980 elections, rederal records show.",https://www.nytimes.com/1977/01/01/archives/presidential-race-cost-government-72-million.html,since taxpayer start check 1 contribution income tax form 1972 government set aside 95802374 pay election accord federal election commission study show commission certify treasury pay 2426459388 match fund 15 candidate except two democrat year primary campaign 414466979 two party convention president ford presidentelectcarter get 218 million general campaign bring total spent government finance presidential race 7200926327 primary match fundsbased able raise ownmr ford share 47 million mr carter 35 million ronald reagan republican challenger get primary money slightly 5 million antiabortion candidate ellen mccormack least 244000
Apathy You're probably sitting on it; Color Me Flo,https://www.nytimes.com/1977/01/02/archives/apathy-youre-probably-sitting-on-it-color-me-flo.html,case havent heard flo kennedy 60yearold female black activist lawyer feminist radical found join respectable organization time womens political caucus womens national abortion action coalition feminist party basically streetfighter racism sexism great talker nothing know honorably radicalisms rude mouth kennedy lot say part anatomy sit political program could sum say get want know apathy youre probably sit kick belong people power lawmaker judge priest medium baron ad exec ama name friend trouble kennedy might pick abandon law practice help get wringer flo kennedy bleep opinion road social change critique people road see threeyearold get raped dont say anything rapist go get vaseline jar give thats call vaseline dispenser grassroots organizer grassroots organize like climb bed malaria patient show much love catch malaria say want kill poverty go wall street kickor disrupt there difference vaselining rapee catch rapist kennedy famous remark slightly pithy description military spending pentagonorrhea talk state con control nigger game oneliner prostitution asks government attack prostitution instead wipe thing actually kill people like tobacco alcohol nobody say ever die perform receive fellatio well thats way say flo loses translation scatter throughout color flo unfortunately little scattered scrapbook hodgepodge kind charm piecemeal essay appear elsewhere excerpts speech part television interview scrap conversation hurricane carter newspaper clipping flo reproduce hardly read court decision force vulture devour charlie parker estate give carrion comfort similar decision attorney kennedy dead billie holiday part really hold autobiographical essay kansa city twelfth street rag fresh graceful account flo come delightful family school horrible crisis health politics marriage life evolve lovely piece write still theres something say whirlwind much book whirlwind dynamite picture flo action could construct quiteaccurate history energy action social change last decade hard life good time flo kennedy illustrate 169 pp englewood cliff nj prenticehall 795 louise bernikow lecture woman writer work novel
World News Briefs,https://www.nytimes.com/1977/01/02/archives/world-news-briefs-pope-equates-abortion-with-murder-of-young-sudans.html,rome jan 1 upipope paul vi today make two strong attack ever level abortion call threat world peace say woman receive abortion freely consciously murder fruit womb use new year day also roman catholic church declare day world peace platform 79yearold pope say packed international congregation south rome church abortion among crime life threaten world peace within two hour speak thousand pilgrims theme balcony apartment overlook st peter square morning mass hold church mary queen apostle pope ask senior churchman vatican diplomat mayor rome carlo giulio argan could remain silent legalization abortion admission protection several country drug legal gilding ever deaden remorse woman freely consciously murder fruit womb pope ask sudan leader say ethiopia harbor enemy khartoum sudan tan 1 upipresident gaafar alnimeiry sudan today threaten retaliatory action ethiopia accuse subversive activity government address rally kadugli 250 mile southwest khartoum occasion 21st anniversary sudan independence general nimeiry say ethiopia harbor train sudanese dissident want invade country add could use 140000 eritrean dissident ethiopian live sudan refugee repel abyssinia ancient name ethiopia eritrean want independence land northernmost province ethiopia fight guerrilla war ethiopian force year moslems eritreans religious bond sudanese moslems abie nathan sail suez hold egyptian cairo jan 1 upithe float pirate radio station abie nathan israeli peace activist dock suez canal northern entrance today immediately put guard egypt decide whether allow go canal suez canal authority police source say mr nathans 500ton peace ship arrive outside harbor port say 715 local time 1215 new york time hold supervision naval base harbor police mr nathans sixth attempt sail canal peace demonstration turn hack pre vious occasion late september 1975 egypt continue ban passage canal israeli ship state war exist hetwen two country since 1948 september 1975 disengagement agreement israel cairo agree allow transit nonmilitary good israel aboard shin nation seychelles president outline fiveyear plan victoria seychelles jan 1 agence prancepresse president james mancham indian ocean seychelles island outline ambitious fiveyear development plan concentrate ocean exploitation tourism agriculture new year speech broadcast nation mr mancham say economic prospect favorable countrys balance payment never well turn detail new nation first fiveyear plan mr mancham say would seek expand fishing industry large scale near future
Creating a women's world,https://www.nytimes.com/1977/01/02/archives/creating-a-womens-world-the-feminists-behind-daughters-inc-a.html,plainfield vt five woman huge farmhouse kitchen table nursing warm gin cold coffee five manysplendored vision feminist future scatter table manuscript new book young writer whose last novel deal coolly woman revolutionary homemade bomb four woman table revolutionary different less unusual stripe june arnold publisher novelist dream build feminist literature power woman word reshape language culture write parke patty bowman lawyer editor dream create great powerful woman publish house prototype feminist business woman day men work successfully plea without please bos become one bertha harris novelist editor critic teacher woman study dream unleash army beautiful furious demon woman write include charlotte bunch political theorist strategist dream must do dream outsider fellow woman writer feminist credential notquitetrusted strange woman table clearly womanidentified term signify lesbian sexuality although may rather used define woman whose primary work relationship woman feminism live husband two adolescent son three four others longer marry two young child perhaps wide gulf u writer professional book article publish men whereas woman control work work woman large womanidentified like ironic fact would even establishment newspaperone many review book woman publish report activity still mass medium audience intrigue phenomenon woman like retreat advancinginto brave new feminist world literature health sexuality politics ask really significant trend merely another passing strangeness movement say already tear apart strangenesses one kind another moment june patty charlotte bertha engage edit spring 1977 list book include one table bear imprint small thrive fouryearold house call daughter inc house woman operate along travel woman bookstore selfdefined feminist community float lightly apparent ease new york city snug little corner central vermont woman daughter inc dozen two loosely link move different rhythm come together separate fluidly work publish house work feminism demand attention buy brownstone new york transfer main operation city vermont winter prove hard lonelier anticipate move four year ago constant commute grown difficultespecially bad fly weather new york work closely expand woman print company tower press daughter community unique indeed one thousand suddenly spring life across united state place unlike greenwich village rural plainfield feminist set shop publisher printer farmer healer even moneylender east lansing mich albuquerque nm washington dc wolf creek ore iowa city austin reno philadelphia slingerlands ny woman constitute lady auxiliary hacktotheland counterculture found hippiestyle convent troubled young female dropout like many vigorously move part movement participant plainfield past youthfrom early 30 50 grown child child leave child husband behind still live family devote energy allwoman enterprises believe building work model critical next stage feminism full independence control influence maledominated institutionsthe news medium health education legal system art theater literary world hank daughter inc necessarily typical either politics separatist life style member dictionary separatist one withdraws establish church political bodyone secedes patty june bertha charlotte secede insist withdraw tirneto gather strength find individual collective voice easier separate place room womans men point always practice kind separatismin office army command post club bar senate cloakroom never think anything strange lifethreatening support system mention heard story separatist womens bookstore sell book men even allow men inside browse refuse admit woman accompany teenage son june patty say story exaggerate everyone know still extremists large feminist press elsewhere recent conference feministmedia woman lesbianonly workshops heterosexual woman exclude scattered incident lesbian poet speaker refuse address mixed audience gay straight woman extremists small minority june say u hate see woman fight one another point think woman right decide separate want whomand long ask many womanidentified feminist know still live men say maybe third woman feminist press network marry live husband another inconsiderable number sexuallyor least emotionallycelibate define commit deep onetoone relationship kind woman identify operative word also strongly imply woman support manand neither want expect publishing operation daughter inc act accord judgment priority occasionally clash separatist feminist group hook write edit compose design woman print male printer ship u post office feminist publisher print material distribute woman distribution wind twoyearold collective han die 160 title distribute nationally womens bookstore furthermore woman run daughter inc select manuscript form literary merit well feminist content others edit clear political messageon ground style artistic quality moment feminist time beside point daughter publish 16 novel three year include autobiography london charwoman memoir seltconfessed drunken mother fiction dispense pronoun substitute neuter na comic first novel lesbianism sell 70000 copy without benefit ad review major newspaper mass distribution guest shot author network television first novels even aggressive sale publicity campaign sell besides discover work new woman writer develop something call radical feminist novel daughter reissue important prefeminist woman book penelope mortimer pumpkin eater 1962 novel whose heroine feel whole pregnant nursing babieshardly creation reflect feminist party line daughter founder defend book among others valid expression female experience therefore entirely worthy woman attention daughter woman feminist publisher writer share common philosophy paraphrase j liebling declare freedom press belong press field new feminist endeavor sentiment woman say intend remain separated foreveronly long take change world building alternate society ask woman table course june arnold exclaims infectious grin build real society alternate june patty grapple enviable problem bestselling novel list rubyfruit jungle rita mae brown sell seventh printing problem group men want make movie version book rubyfruit outrageous parody horatio alger success story feature lesbian heroine title affectionate nickname female genitalia june patty must decide whether sell book reprint right control one mass paperback publisher sell see whopping sum maleconglomerate money author want dont sell say would compromise anything daughter inc remain daughter inc would able expand publish list raise advance writer stop deal male printer maybe even start massreprint line could become really powerful bertha stare coffee cup new novel lover publish daughter lavishly praise washington post one major review feministpress novel dazzle wonder book joycean spellbinder probably reach 10000 reader like two previous book publish conservative male house bertha support 13yearold daughter salary teacher social science small new york college though one rare writer whose creative muse nourish inspired teaching jobalong job five woman may fall victim late wave city faculty budget cutback bertha would one woman benefit hugely daughter inc take financial leap bigtime publishing charlotte whose finely honed political analysis illuminates page quest feminist quarterly perhaps movement lead jour nal idea think ahead recognize urgent question grow key issue healthy feminist enterprise choose word carefully charlotte say kind decision june patty make soon pause addsits decision well make soon others nod react much say undertone reassurance invariably give impression face issue force feminist crucial quality charlotte bunch 32 describe one movement hidden leader seem trust impressive number otherwise disparate even clash group trust build least part fact rise within rank movement gloria steinem work periodically charlotte contributes ms magazine say isnt feminist hook internal communication network movement know respect charlotte name touchstone success charlotte defines matter gain power control life vision feminist future extend definition woman build new institution control increasingly large portion livesand charlotte extreme separatism hack think woman must begin commute ever shorten cycle separatism countrys political social center woman already work make change within eventually believe willwe willall come together critical observer feminist enterprise like daughter club toy ridiculed woman involve waste precious time play autonomy hey damn dabble makebelieve female culture real woman movement hovers life political death yet time woman succeed venture also attack survive make money imitate malemodel capitalism instead find true feminist nonprofit nonexploit ivy non tureless andor ideologically pure way liberation broad streak classic marxist socialism run woman movement since early 1970s thanks largely number young woman cut radical teeth civilrights newleft movement 1960s break away bitter disillusionment sexism young male colleague patty bowman charlotte bunch ac tive male leave feminism force veer radical new patty put new male leave regard woman tradable propertyjust old male right besides note every class revolution end another bossman instal brand censorship secret police statue museums boyhood home talk briefly china fact nobody really know whats go refer recent purge chiang ching mao tsetungs widow patty say wryly know uppity woman still land slammer charlotte admits develop truly new political theory feminism slow painful much easy fall love either socialism reformism say theyve get history tradition fully develop body thoughtnot mention male financial support prestige old trapping security male approval feminism still cant promise woman anythingnot even rhetoric let alone answer weve get find way weve get draw movement without lose otherwisecome revolution revolutionwomen still dominate men talk successor succeed without really sacrifice feminist principle ask would happen daughter feminist press lure major woman writers away male press june look surprise would want asks go major woman writer star build male press dont need patty say half jokingly use manmade machinery print book dont use woman say june besides want discover new womenthirdworld womenwomen whose book cant get publish men wouldnt even want woman book publish susan brownmillers book rape persist wouldnt want publish yes admits say even could make big differencecouldnt wider readership public attention money grow word money june bristle dont need money dont need writer patty mus would nice cooperate others way buy paper box volume maybe buy could give woman jobsthey could quit work men say june still shake head afford grow slowly afford way suggest wellknown establishment woman writer come voluntarilyif willing take much less money could get male publisher patty say give u book male publisher wont touchthemes arent commercial come feminist press go back say june dont see go woman like could trust charlotte say come u book really wantedand willing sacrifice money male publisher seal approval would trust would commitment maybe id even trust woman publish u cant get publish anywhere else still dont see say afford say manyand seem easyways grow big strong june shrug afford say anything say lightly laugh woman learn afford say shortly come plainfield patty june charlotte bertha attend secret feministpress convention hold campfire girl camp near omaha neb one hundred thirtytwo woman represent 80 feminist company engage various phase publish gather together first time chart course define ultimate goalnot become unified underground woman press actually lead feminist takeover nation medium serious question expect succeed many people include feminist aware feminist press grow past five year lusty dissonant greek chorus movement voice exotic name back amazon reality sinister wisdom flybynight print collective pay due even wry mischief vanity press despite whimsy novel periodical pamphlet poetry political journal reach regular readership 300000 woman paper big mama rag back woman country learn major feminist conference areand suddenly seem everywhere time conference crime woman woman art music festival rally support individual trouble demonstration prostitute right abortion rape meeting vital connective tissue movement womenserving return trip isolation way reach touch feeling correspondent feminist newspaper back report woman print convention nebraska go big meadow make big map u stand city everywhere astonish learn burst forward motion happening time regular news medium fill token advance handful woman star corporate job politics else elaborate handwringing movement death dismemberment accompany rueful sigh rude yawn late night talk child ask boy child two teenage boy see grow young men read penthouse magazine friends one already hide mattress feel guilt sexual sexist know disapprove feel guilty ive create new set adolescent inhibition sex frightme june nod son gus 17 go school new york city june believe gus different sort boy life feminist world even get fight english teacher tell proudly gus insisted pronoun include say hard raise boy child fight worldto renounce masculine power privilege look oddball bad peer isnt like decide remove tomcat claw ask send play withto compete withthe tomcat june say choice remove claw teach survive wit brain hell learn outsmart outrun others end hell one survive feminist world thats come hell marry best woman say seem boy child casualty painful transition period feminist mother concentrate daughter come generation free woman tune laugh trouble daughter arc hopelessly attract macho men explain male brutality violence everyone wonder think theyre try june say seriously get touch violence within still afraid begin see energy great untapped force power eroticism think passion little girls horse never take away horse 2 fourth day visit get subject sexand lesbianism charlotte write article m lesbian separatism say woman truly free anything unless also free lesbian agree term lesbian longer sexual definition many feminist consider highly charge political wordused describe woman live independently men charlotte explain logical extension sense life bound men men eye might well lesbian patty say political stand call onelike king denmark wear yellow armband declare jew nazis order danish need develop new word charlotte say need word support woman form womens sexuality others reject notion newly popular quarter feminist woman must tty explore convert lesbian sexuality frighten idea say charlotte utterly false bad thing overemphasis sexuality definition one self another way create guiltthe way people make feel guilty arent hypersexed ought constant state sexual fever chase big o instead year ago woman complete doctoral dissertation feminist separatism write possibility separating always exaggerate let face men everywhere strike separatist woman rarely talk strong tie still men live ask still hold regular job male dominate business feminist press far selfsupporting staffsupporting feminist publication woman work supported grant church maledominated foundation charlotte bunchs magazine quest partly fund institute policy study prestigious washington dc think tank fellow first woman receive tenure charlotte mention quest male connection may fact sever soon ironically untypically charlotte predicts cutoff come propel quest staff moment leap havent quite seized part hold backbesides lack moneyis emotional stumblingblock hamper many woman ambition fear failure success fear acquire power make one dream come true instead wait prince even ordinary man daughter inc need funding grant writer publishes depend supplementary income order write daughter discourage practice political ground though clash notion full economic independence woman daughter express concern recent news one sister publishing house feminist press westbury n accept grant produce nonsexist educational textbook mcgrawhill discomfort cause intense conviction male money like male power habitforming besides see man giveth man often take away plow dense thicket feminist ideology include essay two year issue quest feminist quarterly try winnow tie key branch neat bundle mark theory revolution process change money fame power mention one area find thinking blurry uninspired future vision contributor ask spin fantasy feminist tomorrow collect thought come among others professor law anthropology womens study well poet architect political scientist childlike drawing city wombshaped feminist underground feminist rube goldberg system include giant percolator would draw people vacuum pressure perk crosscountry 15 minute story childwomen learn trust one another nobody come clear practical image political structure technology concrete nutsandbolts blueprint kind bertha think vagueness may result woman exclusion present world technology dream reality say fiction patty add woman ask idea build futurea realm traditionally exclude fromand course idea startling woman see environment comfort age child foodvery personal thing men build escapo thing charlotte point tendency keep analyze dont like whyinstead work detail want insteadis typical early stage every revolution endless talk thrash difference faction schisms need refine define like adolescence suggest awkward unavoidable future vision include fascinate interview joanna russ wellknown woman sciencefiction writer whose book female man something feminist classic interview m rus ask futurist world whileaway men reply tried whileawayans wouldnt let add could imagine twosexed egalitarian societyand didnt believe anyone else could woman still believe passionately function without leadership still think eliminate power u longer naively say dont exist realization go deal thembecause theyre go happen anywayis first step speaker charlotte bunch four year ago interview tap feminist radio network question leadersof take responsibility woman decision womens collective actionhas yet answer charlotte admits woman still afraid lead afraid let lead afraid takenor take themselvesseriously ask feminist ever realize brave fantasy take medium health education establishment area speak boldly stay huddle together warmth support play hideandseek like little girls arent independent feminist enterprise merely toy pastime charlotte say quietly begin ask question good sign listen woman daughter inc one begin feel stir old hope sense excitement woman move many u felt long time patty get phone one woman tower press june go study convert stable begin work new novel late sister gin publish daughter last fall bertha gather page mf beals angel dance feminist thriller finish edit new york charlotte prepares fly washington help close next issue quest analyzes many face work work work whether woman like lead next phase womens movement definition choice army distinct separate band woman go quietly business womanspaces carve separate yet undeniably link still examine incessantly pick nervously every speck weaknessor strength cling warily nonalignment even reach toward one another medium meeting perhaps intuition wouldnt pretty think woman movement least shattered divide valuable fragment like piece immense interlock picture puzzleor well yet quilt patiently handstitched many woman work separately together way always make quilt always amaze see become whole beautiful sample separatist sentiment separatism collectively woman use separatism struggle liberation right wrong realistic fantastic difficult groovy choice king sit peasant americans dont take tea chinese white reckon racism collective force opposition give choice lucia valeska phd candidate university new mexico woman worker existence cluw coalition labor union woman potentially crucial turn point [ ] prove issue raise woman movement gripe neurotic middleclass lady issue great importance broad spectrum worker without strong revolutionary woman movement work woman organization succeed without successful organization work woman womens movement revolutionary anne marie troger religion wimmins religion sicthe word woman spell differently separate male derivative woman way similar patriarchal church separation clergy people body soul know wimmin heal touch astral massage foot reflexology dont quite know lead seem something everything right z budapest founder first presentday feminist church goddess woman power woman must power must spherespolitical economic culturalas well power being argue revolutionary woman goal end powerto create world base power dynamicsand association male power necessarily corrupt u perhaps ultimately dream end power first woman must gain enough control society end patriarchal domination destruction world process hope change nature power avoid ignore charlotte bunch institute policy study washington marxism consider socialist point marriage marxism feminism would typical union female partner lack firm identity get swallow like newly bear perspective feminism operate largely borrow concept still adequate descriptive concept help u understand woman roles power relation woman men still understand sexism linda phelps kansas city womens liberation union health care want coexist medical establishment want take france hornstein los angeles feminist woman health center technology every group create revolution face problem lack production skill russian revolution lose trotsky return bourgeoisie position power skill hospital stand empty tanzania brick factory cuba woman limit experience machinery prone scar far woman come close owning operate durablegoods factory make machinery own natural resource woman need farm mine sail build buildbe machinist coletta reid diana press baltimore
New Novel,https://www.nytimes.com/1977/01/02/archives/new-novel.html,king heart david rslavitt 239 pp new york arbor house 895 ifthe donor heart transplant operation hospital chief cardiologist thats one ironic ifs novel anatomize medical legal mythic consequence cardiac aliograft year 1968 dawn heroic procedure dr william pastor chief surgeon boston hospital want much get hand trouble heart transplant verboten commonwealth hospital asabortions use unless surgery approve experiment committee pastor go set bootleg operation die peruvian poet name diaz willing donor past care problem come surgeon lack candor arise poet postoperative attitude hallucinatory hark back sacrificial rite come surgeon state mindbefore lot depend success operation david slavitt organizes crisis conflict reflective novel calculate move heart moth rosalind asko 239 pp new york holt rinehart winston 695 harry say beautiful nemo boyce take affair would fatal harry oxford love nemo life husband veritable hansel gretel house oxfordshire dower house call set wall acre horticulture go mad mint rain forest surge fungi foulsmelling plant tree flourish monstrously okay sinister need fling nemo fatal ask vic plumber maclean scifi writer dr goodie sex therapist dead men could talk might clear thing especially dr goodie seem right track get regency hatpin ear think place haunt bygone actress summer tenant 1820s whose spirit may recycle lethal consequence kind problem seem real could divert even moth cb baby clark whelton 308 pp new york avon book paper 175 break cb baby get jack odiamonds run eightzero jack odiamonds cb handle cable delaney 24 year old mayor ayla pa hamlet populate 200 cb radio freaksand thats delaney truck drive friend talk theyre highway 80 somewhere even think jivey cb lingo stamp ramp put pedal metal stuff like cable arrange light industry move new york ayla depress area cause plenty action highway 80 sinister force stop nothing keep factory ayla include kill trucker cb radio may part new pop genre give western run money youre interested contemporary life style know mayor life garage gas station bed mounted hydraulic lift girlfriend prostitute whose beat holland tunnel skip pimp time change ashley land spencer dunmore 282 pp new york william morrow co 895 without ever get far ashley land english aerodrome james marshall remain thick aviation history brother beresford build airplane piano wireendplywood era circa 1911 james become royal fly corps instructor ashley landing world war commercial pilot 1920s shuttle channel world war ii civilian test pilot ashley course isnt air marshall take time marry true love france one first woman fly channel solo beat harriet quimby 1912 later france become one first woman fly atlantic amelia earhart preempt mission book delightful initial chapter deal opencockpit era aircraft manufacture cottage industry promote nonstop flight 20 novel loses altitude sputter along episodically without pass compel point interest far blue mountain louis lamour 287 pp new york e p dutton co 795 louis lamour fan surely remember barnabas sackett elizabethan swashbuckler turn novel ago voyage chesapeake bay installment barnabas leave town hurry queen wrongly suspect felony hack new world interlude newgate prison run encounter pirate sundry bad guy virginia put roots raise troop four son daughter keep scalp spite indefatigable gusto secret ingredient lamour fiction factory barnabas give extra help finally child grown wife england sackett compulsively head westward arm trusty weapon mr lamours brand introspection swiftly roll year lonely keep night like see ill bet silver doubloon one offspring show novel one fine day
"770,000 Women Turned Down in 1975",https://www.nytimes.com/1977/01/02/archives/770000-women-turned-down-in-1975-though-legal-abortions-are-not.html,january 1973 united state supreme court hand landmark decision invalidate state antiabortion statute rule establish right abortion least early stage pregnancy appear time abortion issue settle almost four year later clear thing work partly expect many woman benefit court decision many others want abortion difficulty find someone find anyone since court legalize abortion 36 million performed country number do rural suburban area go nevertheless 95 percent still perform large city especially new york california liberal abortion law state even decision result many 770000 woman need abortion 1975mostly young poor ruralcould et almost half million woman undergo travel another county state almost four year court rule uneven pattern availability persist study plan parenthood alan guttmacher institute show hospital still prefer avoid operation medical board fear political pressure antiabortion group many physician private practice find abortion distasteful boring surgical procedure early 1975 27 percent 5400 noncatholic shortterm general hospital unite state provide abortion service response limit tantamount response accord institute supreme court agree hear argument within next month whether public hospital obligation make facility available abortion meanwhile fill need 350 abortion clinic open many staffed moonlight doctor whose primary job hospital resident clinic safe cheap hospital charge 175 outpatient abortion first three month pregnancy compare 300 500 ask hospital usually keep patient overnight billing inpatient service even though 90 percent woman abortion early pregnancy therefore need prolong care procedure generally use abort early pregnancy suction technique call vacuum aspiration largely replace painful dilation curettage clinic provide 55 percent abortion private hospital 32 percent public hospital 10 percent doctor office 3 percent figure appear middleclass woman benefit court decision easy access private hospital clinic lowerincome woman tend depend public hospital medical need however wnen abortion illegal miacile upperincome woman generally able obtain one even mean travel turope wtule poor sufrerea since legalization number abortion twice high lowerincome black woman inmateincome write woman 31 per 1000 woman childbearing age compare 14 per 1000 woman age rigures indicate many poor minority group woman want abortion fact able obtain one reason clinic otter accept medicaid payment tnus open even private xacilities poor abortion readily available few woman social level die selfinduced unskilled abortion supreme court decision 30 death every 100000 illegal operation today common nondiagnostic surgery abortion safer tonsillectomy even childbirth mere 3i death per 100000 legal abortion compare 15 every 100000 live birth addition reduce death abortion save taxpayer 550 million year welfare cost department health education welfare estimate would nave go support unwanted banies bear lowincome woman medicaid spends suu million year taxpayer money pay abortion tnese woman tne cost benefit clear hide need hundred thousand illegal abortion perform late 1960s everyone agree rate rise one know many would do today remain illegal however increased availability procedure disclose great previously hide need orlando fla example report abortion first quarter 1973 time court decision one year later first quarter oi7 1974 abortion legal easy come 1150 perform much need come light among unwed teenager onethird abortion obtain woman age 20 study show young woman income level begin sexual activity earlier age poor contraceptive method since 1973 few young unmarried girl give birth legalization abortion entirely do away psychological trauma cause decision abort still difficult one million woman make institute medicine national academy science report emotional stress pain always involve however institute add feeling guilt regret loss elicit legal abortion generally temporary appear outweigh positive life change feel relief terri schultz freelance writer report frequently medical affair
Planned Parenthood Organization Asserts Yellow Pages Censors It,https://www.nytimes.com/1977/01/08/archives/planned-parenthood-organization-asserts-yellow-pages-censors-it.html,plan parenthood new york city accuse new york telephone company yesterday arbitrary discriminatory censorship refuse let organization list service fully advertisement 1977 manhattan yellow page telephone company reply merely act state guideline prohibit advertisement specific medical procedure license physician third party behalf news conference make public letter complaint state public service commission alfred f moran executive vice president nonprofit plan parenthood organization say ask phone company indicate offer information sterilization infertility abortion instead actually offer service seem bell act like grandma bellbirth control plain brown wrapper year say mr moran time phone company realize service fully legal use million new yorkers every year mr moran say plan parenthood might take case court commission tell phone company publish ad write late print separate erratum list spokesman public service commission say investigating complaint note process challenge state supreme court decision greatly limited jurisdiction yellow page directory although advertisement submit last october organization inform first time two month later change would make mr moran assert say tell informally middecember deadline would extend told late last tuesday final deadline would yesterday advertisement organization margaret sanger center 380 second avenue list birth control pregnancy detection abortion 12 week sterilization infertility treatment referral counseling special service teen moderate fee mr moran say phone company first want reference sterilization infertility delete altogether although find abortion information acceptable didnt understand mentality make kind distinction say add deal sexual therapy [ directory advertisement ] massage parlor come people control reproduction mind go blank complaint psc say among thing requirement advertisement inconsistent ad yellow page say include listing physician specialty even list clinic society offer abortion birth control help regardless agefree pregnancy test rebut accusation telephone company say accepts advertise yellow page abortion birthcontrol information referral add currently however regulation formulate guideline establish state authority permit advertise specific medical procedure license physician third party behalf
Birth Rate in New York City Is the Lowest Since 1936,https://www.nytimes.com/1977/01/09/archives/birth-rate-in-new-york-city-is-the-lowest-since-1936.html,birth rate new york city last year reach low level since 1936 department health report last week dr pascal j imperato new commissioner health attribute decline increase use family plank sixyearold state law legalize abortion decline reflect national trend saw birth rate go 1976 146 birth per 1000 population 148 1975 citys birth rate per 1000 compute department health 108 cr total 109250 live birth lgure low rate since 136 record 40 year ago four decade rate fluctuate considerably reach high 22 1947 bumper year baby boom follow world war ii rate remain relatively high 50 60 recorded average rate 209 202 rate begin decline 1969 dr melvin schwartz assistant commissioner biostatistics say decline birth come time city relatively static population get young dr schwartz say last year citys infant mortality rate reach low 191 death 1000 live birth compare 193 rate 1975 dr schwartz attribute low mortality increase use prenatal counseling say department statistic show death rate infant woman without husband higher infant infant mortality rate also high infant teenage mother maternal mortality decline maternal mortality rate decline 26 death per 10000 live birth rate 60 percent low 61 death rate record abortion legalize general population department list death rate slightly high 1975 77166 death compare 76312 essentially outbreak respiratory disease early year venereal disease department say syphilis decline increase gonorrhea increase rate 609 case per 100000 629 reflect national trend 10 leading cause death 1976 1975heart disease cancer cerebrovascular disease influenza pneumonia cirrhosis liver diabetes mellitus homicides accident circulatory system diseases perinatal mortality first three disease represent 70 percent death rank 12th 1970 homicide seventh place last year
With knife and compassion,https://www.nytimes.com/1977/01/09/archives/with-knife-and-compassion-mortal-lessons.html,great question nature life death easy answer shoot expedition mar painstaking attentiveness home least sense participate attempt lately common bias lean toward agnostic view death life enemiesmortal enemy less mistake hobble crucial quest bias however forget another old perspective may dear kinship two sort friendship exist example hear clearly trumpet trom first virtue mortal lesson richard selzers careen passionate book knowledge eye wide open surgeon lot write doctorsthe seriousness profession encourages long thought busy selfcertain get early watch dalai lama physician visit yale medical school make complicate diagnosis basis plumbing patient pulse half hour inhale three time smell foam urine whip several minute wooden bowl go see shortorder cook refuse operated al though cancer eat mouthsized hole top headgoes check repeatedly find tumor heal nothing way treatment besides washing holy water say dr selzer utterly empirical book essay tell want know liver bladder bone prostate gland also process compassion arises doctor course career slowly gather pure call exclusive sound like cry certain solitary bird resonance sick man one tend may spring profound courtesy religious call love love flesh write botfly larva excavate archeologist arm abortion selzer doesnt expel fetus cry special passion stomach special faculty describing tool especially knife conversely undertaker implement many fate dead body embalmment crematorium medical school cadaver tank previous book collection short story ritual surgery less successfully go chunk experience essay traditional form go organizing one impression doctor daily grip subject life death hand indeed selzer us image mountain climber dangle along wall body cavity describe sensation operate bad selzer fill paragraph rhetorical question plague thrives night whole forest notoriously lay waste chapter baldness alternate overblown 17century prose read like takeoff samuel pepys sir thotnas browne sound like one 90000 professional men sit even work influence midlife crisis eccentric course reading put various childhood recollection philosophical blowing impatient person simply want rip last third book skip autobiographical essay place earlier best selzer invite comparison invaluable loren eiseley like eiseley selzer didnt begin publish essay middle year fingertips store information primary career professional writer could match full gift wonder open poetry art sort inkling may reach beyond scientific specialty great deal work like eiseley drive mostly high speed lack variety professional writer probably dont realize balance excitement mundane humor nutsandbolts trivia make excellence primary career much part good writing eiseley think overdrivemoves forever posture rodins thinker meditate world seem benedictine monk believe pray rest u even suffer insomnia without consider duty apply mind serve mankind right selzer although humility less power originality eiseley overwrite hit high spot distil highpitched jotting keep light moment practice medi cine doubt nevertheless he marvelously promise floor faith life year spend work hospital morgue see contentment sometimes joy even radiance closing instant life seize face many dead assume might finally recognize death recent research russell noyes roy kletti university iowa people survive neardrownings hairraising fall horrific mishap would seem hint contrary dead peoplein panoramic rush memory enormous velocity may review course life instead give hope saving surrender death may discover overall benignity life ebullience retrospect coda matter like would fit selzers talent perfectly
CAREY APPOINTS PANEL ON ABORTION CONSENT,https://www.nytimes.com/1977/01/09/archives/carey-appoints-panel-on-abortion-consent.html,new york jan 7 upigovernor carey move today seek constitutionally acceptable way give parent say whether underage daughter may abortion governor announce appoint committee try find way within constitutional guideline insure right parent care child legally safeguard say child absent nonfunctioning parent would receive counsel guidance proposal
