title,link,text
City Death Rate Reported At a Record Low in 1975,https://www.nytimes.com/1976/01/01/archives/city-death-rate-reported-at-a-record-low-in-1975-improved-health.html,city health department report yesterday city death rate96 per thousand populationwas low since citywide statistic first compile 1898 time city report low birth rate last year since 1939138 per thousand decrease attribute dr lowell e beilin health commissioner partly well earlier treatment disorder hypertension strong contributor heart disease lead cause death doctor ignore hypertension use case dr bellin say interview improve health care year would hope improved nutrition sanitation effect past decade medicare medicaid program pay health care elderly poor help low death rate dr bellin say cant attribute drop death rate especially recent year well medical care fact people keep weight stop smoke get exercise could stronger impact death rate dr belli n say well medical care energy shortage also cite reason drop death rate official wary link change health statistic firmly specify cause fear later statistic might go different direction prove reason wrong dr melvin schwartz health department assistant commissioner biostatistics say death automobile accident show definite decline since 1972 believe limit use automobile energy crisis account decrease auto death decline automobile accident death rate drop high 122 1971 79 last year citys traffic death toll reflect nationwide decline earlier week official predict nation would 1000 few traffic death 1975 compare 1974 mark second straight yearly decline low death total 14 year follow citys death rate year per 1000 population nationwide health figure last year yet complete preliminary national death rate figure first nine month 1975 91 per thousand 92 period 1974 dr beilin say low birth rate could attribute lowered restriction abortion readily available family planning advice note last low birth rate occur depression think economy something also fashion size family add advertisement use show large family generally two child follow change birth rate since 1939 per 1000 population preliminary national figure first nine month 1975 show birth rate 149 per thousand 148 period 1974
Metropolitan Briefs,https://www.nytimes.com/1976/01/01/archives/new-jersey-pages-metropolitan-briefs-coop-city-group-loses-a-court.html,coop city group lose court bid leader resistance coop city bronx pay 25 percent increase monthly carry charge lose another court suit yesterday full bench appellate division first department rule court deny application stay order supreme court justice isidore dollinger fin individually committee 500000 plus fine begin tuesday 15000 day fail turn 17 million coop city management 17 million sum check pay leader form steer committee resident old monthly rate hold escrow pending resolution dispute citys death rate record low new york city health department report citys death rate 197596 per thousand population low 33 year health commissioner lowell e beilin say drop probably due change pattern health care diseases recognize treat earlier another factor drop automobile death attribute energy shortage departman also report low birth rate city past 35 year increase infant mortality rate despite fact hat birth occur deprive socioeconomic group history high infant mortality easy availability abortion family planning advice cite reason low birth rate steady infant mortality rate want baby well chance survival health official say con edison sell atom plant state strong pressure governor careys office consolidate edison agree yesterday term sell nuclear power plant indian point state top official utility power authority state new york meet night con edison headquarters sign final term 9 yesterday deadline action midnight deal first propose utility find fiscal squeeze early 1974 enable power authority supply electricity low rate con edison public agency new york city westchester longer financially pressed utility volunteer forgo indian point sale state insist accord james fitzpatrick chairman power authority would absolutely intolerable authority give con ed 100 million downpayment yesterday expect make private placement 500 million late january complete payment utility raise fund construction site lenore lucey nuptials lenore lucey associate vitto robinson architect marry early last evening gary b vowel corporate vice president edward durell slone associate rev donald szantho harrington perform nondenominational ceremony community church new york bride daughter mr mr henry g c lucey todt hill staten island father retire maintenance department new york city housing authority mother bond syndicate first national city bank mr vowel son mr mr raymond b vowel jonesboro ark father head vowel print company bride graduate pratt institute bachelor architecture degree retain maiden name husband receive bachelor degree fine art architecture university arkansas donna laub marry jeffrey kramer donna lois laub daughter mr mr robert laub great neck li marry yesterday jeffrey mark kramer son mr mr harry kramer also great neck ceremony great neck synagogue perform rabbi ephraim wolf rabbi mordecai waxman assist cantor eleazer schulman bride attend finch college complete senior year marymount manhattan college father president pied piper casuals inc stitch sportswear clothe manufacturer mr kramer senior hofstra university expect enter boston university school graduate dentistry september father treasurer kramer jewelry creation inc
"Office Pool, 1976",https://www.nytimes.com/1976/01/01/archives/office-pool-1976-essay.html,washingtonnew year tradition demand space turn third annual office pool every reader become instant pundit fallibility resident essayist expose appetite come year news budget whet last year result six right sixteen alltime high forecast column prove value start low base right rise stock market drop price gold president popularity wrong nearly everything else nothing daunted year fearless forecast 1 important primary state party new hampshire b florida c illinois california 2 override issue presidential campaign cure unemployment b cut inflation c win cold war 11d gerald ford special grace 3 democratic ticket jacksonbrown b bayhcarey c humphreycarter kennedybentsen writein mix none permit 4 republican candidate president ford b ronald reagan c justice potter stewart 5 daniel patrick moynihan new york democratic candidate senate b scoop jackson run mate c reagans run mate job e author nathan glazer melt pot call kettle black 6 next major scandal thoroughly air irish mafia mafia b kennedykatzenbach tap martin luther king c democrat setup watergate breakin 7 inflation yearend run rate 7 percent h 7 percent 9 percent c 9 percent 8 budget deficit fiscal 1976 end july 74 billion h 74 85 billion c 85 billion 9 henry kissinger resign ides march h push kansas city convention c become embroiled richard helm investigation leave cloud laugh way bank sign 15 million twobook contract viking editor jacqueline kennedy onassis 10 dowjones industrial stock average break 1000 b break 500 c break even 11 next african nation target soviet union cuba zaire b namibia c none 12 next longterm leader china teng hsaioping b chang chunchiao c hua kuofeng chen hsilien 13 pollster come close pick 1976 election result gallup b harris c quayleplesser blevins popcorn poll 14 first national leader fall power mr gandhi b wilson c brezhnev mr per6n e ford f tito 15 supreme court decide b death penalty b nixon suit regain tape b mccarthybuckley suit fight new election law b new restriction woman want abortion 16 winner bestselling political novel sweepstakes spiro agnew b william buckley c john lindsay john ehrlichman 17 mideast b war un b major effort eject israel general assembly 18 congressional race republicans sweep house 40seat gain pick three seat senate b democrat c republican improve position slightly democrats e one party gain house gain senate 19 investigator discover mobster sam giancana acquaintance william colby h spiro agnew c mayor daley jack ruby e none 20 next president united state democrat b republican c john connally grim reader like hold eccount pick c cand whats wrong potter stewart b b b b csorry henrya b cand whats wrong hua kuofengc 15 supreme court b b doubleb c wish father think b centurylong term hard third quarter 13 year war 12 peace 1976 begin 20th centurys final quarter office poolsharks pray shakespeare richmond heir enrich time come smothfaced peace smile plenty fair prosperous day
Indian State Planninfi Compulsory Sterilization Effort,https://www.nytimes.com/1976/01/02/archives/indian-state-planning-compulsory-sterilization-effort.html,chandigarh india dec 29the government punjab state draw legislation make sterilization compulsory family certain number child probably two three official call measure revolutionary say thought would first sterilization law world drastic solution drastic problem say balbir singh health minister northern state india grow every year number equal population australia simply must slow mr singh say state legislation would adopt early 1976 hop could set pattern rest underdevelop world much economic treadmill rapid population growth less food per person example population india increase one million month 1975s record grain harvest still add less food per person time last record harvest five year ago punjab law drawn highlevel committee mr singh acknowledge interview might attract opposition people think fundamental right many child want ran sort objection smallpox vaccination say eventually accept everyone vaccinate even didnt like common good week since punjab government begin talk legislation attract relatively little public comment certainly nothing like storm debate drastic proposal would arouse west one reason lack comment accord indian may relate rigid censorship countrys newspaper magazine censorship political nothing matter sterilization journalist say encourage general reluctanct criticize government proposal thus word punjab plan spread across india slowly spreads objection like letter indian express ak sharma reader call compulsory sterilization violative human right mr ab wadia president family planning association india also raise question moral ground add force sterilization might prove unrealistic urge privately indian circle family planning discuss compulsory sterilization new universally shock idea official federal state level privately advocate essential solve population problem although idea publicly advanced federal level know official indias ministry health family plan closely watch punjab moveand public reaction new delhi chandra sekhar director federal family plan program concede compulsory sterilization provoke lots debate federal level say general thinking far make matter national policy however add one state want try see work certainly modern india tradition human liberty civil right inherit british indian constitution also borrow freely american one theoretically guarantee indian citizen right american enjoy one long section corresponds american bill right family planning expert civil libertarian say sterilization even force startle idea might west widely use method since early day indias family planning program sterilization widely use method consider suitable largely illiterate poptilation birthcontrol pill require count procedure many villager find complex condom interuterine device arouse fear violate taboos indian couple classify protected terminology family planner sterilization one partner method 75 percent case several year government offer incentive sterilization sometimes quite generous point view impoverish villager one vasectomy camp madras example recently offer man operation 8 cash week vacation eight pound rice free movie ticket guess accustom idea sterilization say one familyplanning specialist explain widespread opposition punjab plan besides compulsory sterilization new law make free abortion even widely available provide mr singh call disincentive government employee tell civil servant example two child reduce government allowance deny loan might otherwise get house motor bike explain rest underdeveloped world population pressure last two decade cause much high birth rate sharply low death rate medical advance enable people live much long overall rate population growth suddenly soar recent year punjab rich wheatproducing region one prosperous state india already cut birth rate several percentage point national average still twice american rate punjab ahead nation official say 23 percent state 22 million couple childbearing age protect conception one method another national average 15 percent elsewhere india common form contraception sterilization even though operatior easily perform men woman woman sterilize 85 percent case official say yet determine parent would require operation new law whether stopprig point family would two three child ir debate subject seem grow part underdevelop world proposal let couple third child first two sex stop two mr singh say think enforcement law would great problem use record births death state already compile call eligible couple register list couple wife age 15 45
BISHOPS PLAN DRIVE TO BAN ABORTIONS,https://www.nytimes.com/1976/01/03/archives/bishops-plan-drive-to-ban-abortions.html,washington jan 2 upi draft propose pastoral letter issue roman catholic bishop seek cooperation american amend constitution prohibit abor tion circulate among bishop draft prepare bishop committee population prolife activity use connection jan 22 anniversary supreme court 1973 rule liberalize abortion law law permit arbitrary destruction human lifebefore well birthare unjust immoral draft letter say also make note controversial pastoral plan prolife activ ities adopt bishop meet last november particularly emphasis practical task amend constitution order make possible law protect unborn letter urge catholic move society urge noncatholics support antiabortion effort propose draft individual bishop may modify use discretion first step implementation pastoral plan bisnops adopted november response failure se eral propose constitutional amendment report subcommittee senate
Ford's Best Ally: Reagan,https://www.nytimes.com/1976/01/07/archives/fords-best-ally-reagan.html,washington jan 6 political exhibition season start bitter cold new hampshire may best thing happen gerald ford since fell presidency reporter put hard question former governor reagan california get bonnie ronnie talk well president ford look may presidents best ally secret weapon somebody ask mr reagan lion club hall moultonborough nh propose deal russians think replied time u straighten eyeball say hey fella let get back track something something one way eyeballing could begin added situation angola right say russian well let [ angolan ] fight among youre go u deal delicacy language precision policy make mr ford statement dtente angola seem almost eloquent statesmanlike mr reagan ask would united state russian didnt blink withdraw support angola refuse answer say ironic secretary state kissinger continue talk soviet limitation strategic nuclear arm moscow violate spirit dtente ask whether would break strategic arm talk ducked question precisely sort competition president ford badly need race republican presidential nomination mr reagan drift new hampshire president target republican shooting gallery lately get press bad deserves criticize inconsistency policy lack leadership govern veto mediocre staff snip cabinet fire demote best men replace old capitol hill crony even awkward intemperate term policy administration much fair enough hut personal term seem much criticism unfair even vicious nevertheless notion get aroundand popularity poll reflect itthat amiable humbler wellmeaning job accidental caretaker president would either pull knock reagan certainly defeat democrat maybe guess winterbook estimate highly unreliable overestimate mr reagan underestimate mr ford man begin campaign seriously presidency mr reagan test question change overnight longer whether merely attractive good television though cosmetic quality still glitter whether character knowledge experience job mr ford may flunk test mr reagan democratic candidate judge high standard plague every candidate white house mr reagan easy ride 76 campaign every right former governor populous state challenge appoint president party nomination rode race cover time newsweek generality big government russian high taxation welfare chiseler bus abortion agony easy even cheap john gardner common cause stated central question presidential candidate cant honest campaign particularly bicentennial year 1976 level u dont appeal fear tell u hard choice make propose practical solution government low esteema tempt target demagogue many criticisms government rightly deserve demagoguery wont help please mr gardner appeal candidate generality specific step take ensure openness integrity government protection liberty tell u youre go spend money raise unless leadership help clarify alternative institution capable resolve complex issue sod citizen understand limited hut necessary function government crisis new york city road map american future citizens good take upon find candidate intend govern note mr gardner say citizen merely candidate party et press washington
CARTER AND BAYH FAVORED IN IOWA,https://www.nytimes.com/1976/01/19/archives/carter-and-bayh-favored-in-iowa-2-seem-ahead-in-todays-democratic.html,fort dodge iowa jan 18 former gov jimmy carter georgia senator birch bayh indiana two country boy grow presidential candidate appear hold lead today eve iowa democratic precinct caucus final week campaigning first test strength 1976 campaign state whose vast agricultural bounty help fee nation world mr bayh mr carter stress continue tie soil senator tell television interviewer northwest iowa yesterday much miss farm near shirkieville ind earlier week former governor explain fort madison southeast iowa learn love country love land love god back home plain ga tomorrow 2530 caucus ultimately lead selection 47 delegate democratic national conventionnot particularly large blockand first step provide early clue stand candidate dividend money volunteer morale medium attention well 10 vote 10 percent iowa 455000 register democrat expect participate circumstance lead expect victory denigrate whole enterprise sargent shriver example say friday caucus provide particularly clear indication iowa democrat feel let alone whole electorate prevent mr shriver five rivalsmr carter mr bayh representative morris k udall arizona senator henry jackson washington former senator fred r harris oklahomafrom invest total 85 campaign day 125000 campaign state candidate answer endless question voter politically sophisticated state whose voting pattern come resemble northern neighbor wisconsin minnesota single session mr carter field query angola gun control abortion inflation early childhood development grain sale picket marijuana really deep cleavage appear electorate seem focus personality even state democratic party mail 20000 copy issue summary activists mr carter start early visit state last february almost totally unknown quantity others know happen build strong lead never relinquish view iowa politician mr bayh capitalizing network trade union supporter close gap recent week win straw poll sioux city waterloo mr carter leave state mr bayh still john deere plant de moines tomorrow morning three others seem bunch well behind leader mr udall disappointment campaign expect win mr harris pull thing together final week mr shriver whose unfocused campaign difficult evaluate mile race say toni whitney state democratic chairman carter run first 440 alone hard catch doesnt fall didnt fall victory mr carter could prove hollow canvasser candidate find many 60 percent democrat undecided last week many politician predict uncommitted vote well excess 358 percent record 1972 large enough could suggest candidate catch mr whitney handsome energetic young professional want run governor think undecided stay home reducing uncommitted vote note four year ago two candidate neither give much time iowa organize uncommitted movement year like one 1972 estimate uncommitted total 25 percent event clear candidate reach people never participate caucus floyd gillotti wheelhorse de moines politics work 23 primary tell attend carter meeting know 4 160 people little gop excitement excitement produce republican caucus also take place tomorrow night republican tend remain uncommitted early stage delegateselection process iowa although straw poll may give indication relative standing president ford former gov ronald reagan california mr ford back party hierarchy campaign state mr reagan speak de moines airport rally 250 people yesterday flail congress omit mention caucus mr carter dark horse ever run iowa campaign already provide measure credibil ity success compound support unite automobile worker superb organizational work timothy craft local coordinator farm background style seem well suit era pervasive cynicism politics speech across iowa pepper phrase wouldnt want mislead wont ever lie dont pretend know answer consistently remind audience hasnt farmer white house since thomas jefferson support aunt unusually religious character state also play role rise obscurity mr carter aunt ruth stapleton publishes evangelistic news letter recruit substantial number democrats caucus former governor may also receive substantial support state 528000 roman catholic tell catholic mirror de moines diocesan newspaper support national statute prevent abortionan ambiguous statement seemingly conflict earlier comment oppose constitutional amendment subject timothy mccarthy executive director iowa catholic conference say mr carter would help catholic priest effort stir interest caucus suc ceeded long run may hurt abortion episode erode reputation politician talk straight mr bayh try todemonstrate ability restore old new deal coalition say judgment race would win day seem defensive occasionally appear defensive spoke union hall waterloo festoon carter poster admit interview frustrate uaws back georgian describe man discernible record labor issue yet campaign final weekend clearly active appear local television broadcast senator bayh show gifted performer speaking squarely camera well organize sentence economic problem benefit hoosier horde200 indianians drive iowa friday campaign doortodoor senator outofstate volunteer mr udall spent 12 day state wind sixday 1879mile bus trip earmark lastgasp effort never seem find constituency campaign manager norma matthew scale prediction first place last summer top two fall somewhere pack even even mr udalls 30second television commercial seem make little impact mr matthew say publicly mr carter look sound like richard nixon mr whitney observer say udall campaign flounder mr harris whose national campaign manager jim hightower spend last two week pull volunteer california colorado new jersey massachusetts final effort put antiprivilege campaign across iowa voting mr hightower say analysis return show mr harris appeal crazy stephen j rapp lawyer congressional candidate northeast iowa say oklahoman already demonstrate branch nutballs ordinary people like farmer chickasaw county mr shriver roman catholic race apparently lose catholic vote waffle abortion slack schedule puzzle politician also choose odd issue nebulous proposal strengthen american family put forward news conference de moines still fear contender charm campaigner name recognition effort member kennedy family behalf mr jackson never factor tell least two county chairman last week supporter vote uncommitted seem effort muddle eventual result
"For One Night, Therapists and Patients Freely Associate",https://www.nytimes.com/1976/01/19/archives/for-one-night-therapists-and-patients-freely-associate.html,wasnt room enough couch even sit therapist therapistofhonors therapist therapist patient 72yearold mother 8yearold daughter become cherished model feminine assertiveness without benefit therapy guests break rule psychiatric apartheid mingle wineandcheese party last week west side apartment celebrate publication note feminist therapist elizabeth friar williams author admit naughty yet nice selfdisclosing love patient dont ordinarily socialize say almost delighted come include whose case history discuss fictitious name book swell rank therapist eclectic gestalt behavioral sullivan freudian persuasion dozen feminist mrs williams ecstatically greet beard bald therapist daniel rosenblatt gestalt mother carolyn loeb boasberg pioneer lawyer among woman take train west coast occasion put many dirty word book alternately hug introduce daughter florence one gregarious soul party sam julty sport turtleneck bead vasectomy lapel pin broken circle arrow jut mr julty confide rapidly write book call men body mens self teach image masculinity new york university feminist catlover expert automobile im area sexuality announce isnt say another partygoer mr rosenblatt mr williamss therapist radiant critical reception new book opening door come new york time reviewer one world unprejudiced people strong personality throe two book chil dren plan collaborate mrs williams third adult sexuality also run smokedchicken business another guest carol gordon one cofounder three year ago new york association feminist therapist dont want talk anything serious right shout amid rise din barbara suter dale bernstein betsy aigen joanne brannon feminist therapist try earnestly discuss subject despite roar mr brannon 37 social worker training put simply therapy im feminist also stay married psychologist nine year really quite radical say giggle guestofhonor mr williams 44 twice wed twice divorce grown son well little daughter go fifth year wonderful love relationship man marry somebody else there message want get across woman middle age marvelous say ive never look felt well first chapter title feminist therapy defines practitioner one help woman examine learn culture behavior emotion expect normal woman may frustrate fulfillment mr brannon say two kind people would like see read mrs williamss book woman go therapy therapist dont know much feminist feminine issue mrs aigen like mr williams unusually high proportion male patient onethird author onehalf say share information divorce abortion climax masturbation issue share therapist feminist movement freudian theory miss suter ask could freudian feminist therapist answer dont know miss bernstein concede readily many freud theory base sexism include belief woman resolve penis envy identification husband son current freudian dont cling idea tenacity use say regardless background feminist therapist agree wanted free men woman burden malefemale stereotype explore new way give woman sense selfworth mr williams guess 300 feminist therapist practice new york city dozen male difficult man become feminist unlearn deeply ingrain attitude say one deeply ingrain attitude world psychotheraphy watch clockwas ignore everybody last thursday night party go talk one another absolutely everything 10 pm two hour last leave
CARTER AND BAH FAVORED IN IOWA,https://www.nytimes.com/1976/01/19/archives/carter-and-bah-favored-in-iowa.html,fort dodge iowa jan 18 former gov jimmy carter georgia senator birch bayh indiana two country boy grow presidential candidate appear hold lead today eve iowa democratic precinct caucus final week campaigning first test strength 1976 campaign state whose vast agricultural bounty help fee nation world mr bayh mr carter stress continue tie soil senator tell television interviewer northwest iowa yesterday much miss farm near shirkievine ind earlier week former governor explain fort madison southeast iowa learn love country love land love god back home plain ga tomorrow 2530 caucus ultimately lead selection 47 delegate democratic national conventionnot particularly large blockand first step provide early clue stand candidate dividend money volunteer morale medium attention well 10 percent iowa 455000 register democrat expect participate circumstance lead expect victory denigrate whole enterprise sargent shriver example say friday caucus provide particularly clear indication iowa democrat feel let alone whole electorate prevent mr shriver five rivalsmr carter mr bayh representative morris k udall arizona senator henry jackson washington former senator fred r harris oklahomafrom invest total s5 campaign day 125000 campaign state candidate answer endless question voter politically sophisticated state whose voting pattern come resemble northern neighbor wisconsin minnesota single session mr carter field query angola gun control abortion inflation early childhood development grain sale picket marijuana really deep cleavage appear electorate seem focus personality even state democratic party mail 20000 copy issue summary activists mr carter start early visit state last february almost totally unknown quantity others know happen build strong lead never relinquish view iowa politician mr bayh capitalizing network trade union supporter close gap recent week win straw poll sioux city waterloo mr carter leave state mr bayh still john deere plant de moines tomorrow morning three others seem bunch well behind leader mr udall disappointment campaign expect win mr harris pull thing together final week mr shriver whose unfocused campaign difficult evaluate mile race say toni whitney state democratic chairman carter run first 440 alone hard catch doesnt fall didnt fall victory mr carter could prove hollow canvasser candidate find many 60 percent democrat undecided last week many politician predict uncommitted vote well excess 358 percent record 1972 large enough could suggest candidate catch mr whitney handsome energetic young professional want run governor think undecided stay home reducing uncommitted vote note four year ago two candidate neither give much time iowa organize uncommitted movement year like one 1972 estimate uncommitted total 25 percent event clear candidate reach people never participate caucus floyd gillotti wheelhorse de moines politics work 23 primary tell attend carter meeting know 4 160 people excitement produce republican caucus also take place tomorrow night republican tend remain uncommitted early stage delegateselection process iowa although straw poll may give indication relative standing president ford former gov ronald reagan california mr ford back party hierarchy campaign state mr reagan speak de moines airport rally 250 people yesterday flail congress omit mention caucus mr carter dark horse ever run iowa campaign already provide measure credibility success compound support unite automobile worker superb organizational work timothy craft local coordinator farm background style seem well suit era pervasive cynicism politics speech across iowa pepper phrase wouldnt want mislead wont ever lie dont pretend know answer consistently remind audience hasnt farmer white house since thomas jefferson unusually religious character state also play role rise obscurity mr carter aunt ruth stapleton publishes evangelistic news letter recruit substantial number democrats caucus former governor may also receive substantial support state 528000 roman catholic tell catholic mirror de moines diocesan newspaper support national statute prevent abortionan ambiguous statement seemingly conflict earlier com ment oppose constitutional amendment subject timothy mccarthy executive director iowa catholic conference say mr carter would help catholic priest effort stir interest caucus succeed long run may hurt abortion episode erode reputation politician talk straight mr bayh try demonstrate ability restore old new deal coali tion say judgment race would win day occasionally appear defensive spoke union hall waterloo festoon carter poster admit interview frustrate uaws back georgian describe man discernible record labor issue yet campaign final weekend clearly active appear local television broadcast senator bayh show gifted performer speaking squarely camera well organize sentence economic problem benefit hoosier horde200 indianians drive iowa friday campaign doortodoor senator mr udall spent 12 day state wind sixday 1879mile bus trip earmark lastgasp effort never seem find constituency campaign manager norma matthew scale prediction first place last summer top two fall somewhere pack even even mr udalls 30second television commercial seem make little impact mr matthew say publicly mr carter look sound like richard nixon mr whitney observer say udall campaign flounder mr harris whose national campaign manager jim hightower spend last two week pull volunteer california colorado new jersey massachusetts final effort put antiprivilege campaign across iowa voting mr hightower say analysis return show mr harris appeal crazy stephen j rapp lawyer congressional candidate northeast iowa say oklahoman already demonstrate branch nutballs ordinary people like farmer chickasaw county mr shriver roman catholic race apparently lose catholic vote waffle abortion slack schedule puzzle politician also choose odd issue nebulous proposal strengthen american family put forward news conference de moines still fear contender charm campaigner name recognition effort member kennedy family behalf mr jackson never factor tell least two county chairman last week supporter vote uncommitted seem effort muddle eventual result
New Hampshire Held Liable On All Welfare Abortions,https://www.nytimes.com/1976/01/20/archives/new-hampshire-held-liable-on-all-welfare-abortions.html,concord nh jan 19 ap united state district court united state ditrict court clarify earlier rule today say state new hampshire must pay cost abortion welfare recipient stage pregnancy new hampshire attorney general office last week ask judge bownes clarify jan 8 ruling say unclear whether applied final six month pregnancy
