title,link,text
RELIGIOUS LEADERS FEAR DISPUTE'S EFFECT ON TIES,https://www.nytimes.com/1987/01/02/world/religious-leaders-fear-dispute-s-effect-on-ties.html,controversy surround trip israel john cardinal oconnor view deep concern american religious figure labor last two decade field roman catholicjewish relation time seek put oconnor trip perspective note great stride make relation catholic jew pope john paul ii visit synagogue rome last april controversy arise cardinal vatican pressure cancel meeting arrange several highranking israeli official vatican indicated object principally idea cardinal hold meeting jerusalem recognize israel capital vatican like almost country recognize jerusalem israel capital l pollack president jewish community relation council new york say unscheduling session highlevel goverment official jeruslaem go ahead meeting jordan king official amman signal critical setback process advance understand two faith group relationship call sound catholic jewish leader echo mr pollack statement prefer emphasize relationship american catholic jew sound one would survive setback discussion cant stop wont stop say eugene j fisher executive secretary secretariat catholicjewish relation national conference catholic bishop vatican refusal establish full diplomatic relation israel acknowledge sovereignty jersusalem central interfaith talk issue broach catholicjewish exchange abortion parochial school aid educational matter set holocaust curriculum joint education program seminarian russell shaw spokesman national bishop group represent 300 american prelate say sometimes difficult nonjews understand significance israel jew token say lack appreciation jewish side essentially benevolent policy vatican try play middle east mr fisher say oconnor trip underline need discussion decline call incident setback certainly step forward add blip progress morris b abram chairman conference president major american jewish organization call oconnor incident blip say grow understanding jew catholic particularly united state note last year catholic jews celebrate 20th anniversary nostra aetate declaration second vatican council deplore antisemitism mark begin new openness catholic jew never see progress without blip mr abram say blip fundamental first time 1900 year pope visit synagogue fundamental church say death jesus blame jew time fundamental cardinal oconnor join u new york demonstration free soviet jewry rev michael mcgarry rector saint paul college washington stress important exchange american catholic jew continue could ultimately influence vatican policy israel chance change vatican view regard israel go come united state say father mcgarry recently spend year hebrew university jersualem favor full diplomatic relation israel vatican longterm effect see say case cardinal oconnor generally perceive conservative church could see another example romes try assert control american catholic bishop manner archbishop raymond g hunthausen seattle discipline last year liberal policy wonder vatican feel unite state catholic aggressive catholicjewish relation father mcgarry say maybe would one example say hey slow minute wider view rabbi alexander schindler president union american hebrew congregation reform group emphasize discussion catholic say expect oconnor trip longterm effect catholicjewish relation say jewish organization aware element catholic world unfriendly israel think good relation strongest american scene say add american bishop problem vatican rabbi binyamin walfish executive vice president rabbinical council america orthodox group engage talk catholic social issue theological matter say oconnor trip lesson limit catholicjewish dialogue realistic relation church realize theological religious consideration supercede relationship jewish community israel say cardinal oconnor explain canceled appointment prime minister yitzhak shamir israel president chaim herzog direction vatican several lead catholic jew say baffled sudden change plan come cardinal left middle east saturday rabbis remark note one theory give credence recent day mayor koch article jerusalem post vatican official concerned report new york time dec 22 quote rabbi marc tanenbaum cardinal plan rabbi tanenbaum international relation director american jewish committee say cardinal oconnor hop make peace middle east central concern ministry statement tuesday dr david gordis executive vice president committee deny charge disclosure cardinal plan touched vatican action curtailment cardinal oconnors schedule originate vatican new york dr gordis say try use rabbi tanenbaums comment pretext dr gordis say responsibility transforming might contribution reconciliation friendship embarrassment humiliation lie squarely vatican reason choose course another development dr mehdi secretary general national council islamic affair praise vatican curtail cardinal oconnors schedule american moslem grateful vatican opposes moral ground israeli occupation jerusalem palestinian land say dr mehdi note several leading american jew call cardinal oconnor go trip could meet israeli official dr mehdi say part concur agree jewish group possibly cardinal cancel visit israel strengthen moral opposition garrison state
TEACHING BASIC SKILLS TERMED SCHOOLS' ROLE,https://www.nytimes.com/1987/01/04/nyregion/l-teaching-basic-skills-termed-schools-role-180087.html,read interest dec 14 opinion page article susan n wilson wherein call mandatory sex education school maintain provide service address grow problem teenage pregnancy abortion aid etc although m wilson wellintentioned suspect idea resolve problem area cite young people ignorant destruction longheld nowdiscarded moral value ms wilson seem think answer lie teach child young kindergarten level manner heterosexual homosexual activity precaution necessary guarantee safety disease function school system teach basic skill eg three r good citizenship social service sex education answer complex problem rather simple solution parent teacher religious leader social planner either brain gut implement promiscuity great society social program dismal failure another note one must ask necessary m wilson identify new jersey catholic conference article question kick catholic church popular participatory sport people leave family basic unit society would seem purpose late necessary program break family chance form andrew j mac donald fanwood
THE SILVER-GRAY SOUL OF ULRICH VOGTMANN,https://www.nytimes.com/1987/01/04/books/the-silver-gray-soul-of-ulrich-vogtmann.html,winner take dieter wellershoff translate paul knight 388 pp new york carcanet 1695 dieter wellershoffs hero ulrich vogtmann orphan world war ii attain manhood postwar west germany sense direction conviction nobody close come inspiration university lecture attend chance leaf convince money lifestuff imagination universal machine set machine motion metabolism society friend get job dairyproduct factory own run one hermann pattberg pattberg hold position inheritance unambitious marginally competent vogtmann quickly drift rather drive way job manage director meanwhile enter loveless marriage boss daughter elisabeth break affair old yugoslav woman moment messy abortion thereafter vogtmanns life unmitigated disaster commercial human term gamble expand business buy supermarket chain base munich discover take transaction try recoup second desperate deal promoter questionable repute investment 14 million mark heavily discount bill exchange secure quantity deadly poison pill intend insecticide use zaire vogtmanns marriage deteriorate alcoholic brotherinlaw try kill commits suicide son becomes shoplifter write future huge letter main build school attends vogtmann carry listless affair frivolous woman munich political unrest zaire make bill exchange worthless pattberg firm ruin story move predictable conclusion gloomy narrative spend lot time vogtmann hotel room superhighways silvergray mercedes business businesssocial meeting many weather front pass west germany storm bring duly recorded american novel business apt glitter ingenious technical detail weak character description one focus true material fiction properly keep information commercial method background reader end feel vogtmann perhaps even vogtmann time feel depress one remind publisher hope thomas manns buddenbrooks rather zola mr wellershoff west german novelist essayist dramatist render readable translation paul knight offer effective description furniture mood squalor case squalor poverty affluence well rather heavyhanded symbolism vogtmann literally deform foot wear tootight shoe youth deform adult soul making god money literary art life zola time go poetry even zola manage miss sociologically surely dark side germanys economic miracle west germany rise western aid ash war world leadership greedy empty men destroy touch elsewhere fact winner take best seller west germany suggest vogtmanns story contemporary resonance country
COLD DAYS ARE BACK IN RUMANIA,https://www.nytimes.com/1987/01/04/world/cold-days-are-back-in-rumania.html,winter hard upon rumanian experience drastic energy shortage make shiver barely heat dimly light home workplace last two winter even winter shortages food country traditional food exporter result dominant impression nation perennially stand line empty shopping bag return home bag scarcely fuller meanwhile tribute pay leader nicolae ceausescu wife elena countrys second powerful person still require rumanian gesture enthusiastic approval contrast hardships 21 year mr ceausescus rule eye rumanian take risk take visitor foreign diplomat confidence daily hardship stern constraint liberty dim achievement mr ceausescu best know abroad foreign policy somewhat independent soviet union cut military special plebiscite november typify aspect mr ceausescus absolute rule soviet union raise military spending 6 percent announce cut rumania arm force equipment budget 5 percent order plebiscite approve decision rumanian report job sunday day 46hour work week vote yes unanimously accord government report child age 14 vote school mr ceausescu lower voting age occasion already machine desk tell put regular workday nation 22 million 177 million eligible voter 228 people vote vote favor government say propaganda campaign vote mr ceausescus image even evidence usual word inscribe many wall name dominate two hour television day allow power shortage plan fulfil good short rumanian newspaper report shortages foreign reporter tell ministry petroleum extraction food industry ministry explanation shortage ministry say fulfil surpass production plan provide need rumanian director food ministry ion ruianu deny shortage say might occasional brief shortcoming distribution ask food line begin dawn continue dark bucharest several provincial city mr ruianu reply consider appearance statistical data show consumption agricultural food product increase every year accordance need population say surplus product export domestic need meet senior government economist speak anonymously say life would continue difficult least five year export production would remain top priority period unlike communist leader mr ceausescu make repayment foreign debt result costly unproductive industrial investment early year power override goal since 1982 approximately halved debt estimate peak 14 billion cost success disregard basic consumer need meat dairy product virtually disappear family table ask fact people often see line morning evening mr ruianu say hoard bring bitter laugh consumer woman say family buy best couple pound bone frequently available product butcher shop family lucky say bone well two category scrap meat kind shiny say average wage less 3000 lei month official rate 300 realistic rate onesixth rate offer blackmarket currency dealer pound meat month cluj main city transylvania consumer report monthly meat ration one pound gavril groza president county executive sidestep question availability food consumer report bread sugar cook oil flour ration small amount ration always available cheese butter become almost unknown woman report former staple rumanian ham can meat cheese see hardcurrency shop foreigner saleswoman say flour sugar oil also occasionally available foreign currency rumanian forbid result throughout city foreign student mainly arabs african buy rumanian product rumanian may buy money earn resell rumanians great profit work woman 9yearold child say could fee family help elderly mother stand line daughter work campaign child despite food shortage rumania step longstanding campaign encourage woman child year contraceptive abortion unavailable illegal result illegal abortion cause many deaths government step obligatory monthly medical check woman workplace detect pregnancy keep interrupted diplomat receive report implicit encouragement schoolgirl produce child wedlock although minimal electricity expend heat house workplaces energy spar ever grandiose project devastate center capital construct vast avenue government palace apartment building mark officially call ceausescu epoch age gold public grumble heard visitor 15 day come old woman bemoan vanish old town traditional house church synagogue earn mr ceausescu honorific hero agriculture one joke plow entire center bucharest
The Facts of Life of Teen Pregnancy,https://www.nytimes.com/1987/01/10/opinion/the-facts-of-life-of-teen-pregnancy.html,ask look information fact say dr daniel federman harvard medical school head national research council panel teenage pregnancy fact group find appal fully justify aggressive birth control campaign youngster example million american teenager get pregnant year 400000 abortion substantial number miscarry 470000 give birth probably drop school earn less half become mother 20 go welfare child apt physical development problem give birth teenager 1985 young family cost federal government 166 billion welfare medicaid food stamp pay high price lose opportunity american would agree fact add national tragedy unlike national tragedy epidemic say one doesnt evoke common response precocious sexuality consequence constitute awkward subject dispassionate discourse national research council panel therefore deserves praise refusal intimidate controversy sexually active teenager boys girl argues need ability avoid pregnancy motivation condom suggest widely distribute teenage boy congregate new method distribute pill characterize safest effective contraceptive explore argument heard recently new york city easy access birth control provoke early sexual activity panel say theres evidence endorses trial schoolbased contraceptive clinic persuade youngster delay sexual activity would reduce adolescent pregnancy thats wishful america know little effect delay accord new plan parenthood survey half nation teenager say theyve intercourse age 17 yet third use birth control regularly new survey also reinforce panel observation teenager must motivate avoid pregnancy kid objectively lose stake say michael kagay chief analyst use birth control survey find include young people career aspiration get good grade involve sport extracurricular activity girl baby 15 16 set hard path child harder one meanwhile america battle plight refuse face panel deserve wide hearing
THE YANKEE DEVILS!,https://www.nytimes.com/1987/01/11/books/the-yankee-devils.html,alley cat yves beauchemin translate sheila fischman 450 pp new york henry holt company 1795 ever since september morning 1759 montcalms troop march quebec city directly toward british gun 30 minute glorious stupidity end 150 year french colonial dream canada certain grumpiness color french canadian view nonfrenchspeaking world grumpiness cornerstone think fundamental flaw yves beauchemins novel alley cat broad outline alley cat urban picaresque recount struggle decent quebecois countercultural florent boissonneault wicked powerful egon ratablavasky foreigner speak bad french desperately need fresh pair sock back ratablavasky first appear benefactor florent buy restaurant anglo friend slipskin know anglo eastern european drug steal restaurant next 350 page follow florents effort aid splendid cast french canadian cohort include hottempered chef picquot alcoholic child emile take revenge promise comic situation one give french canadian plenty opportunity strike witty blow object xenophobia thus wildly choleric chef denounces americans picquot round even lengthy diatribe instant mash potato can fruit systematic use process food culinary disaster devastate western world since american decide plant flag plat pig thunder sap civilization transform france pitiful shameful base supermarket stop scarlet gasp dulleyed uncertain prejudice funny undercut kind ludicrous exaggeration unfortunately mr beauchemin quebecois writer one previous novel credit display prejudice hostility deep novel often bleak portentous bias include bitterness toward capitalism reverence countercultural value undercut novel picaresque scheme frenchspeaking poor regularly virtuous anglocanadians americans regularly scum much book capacity surprise sacrifice make seem less inventive vary actually american doctor seem sympathetic worry soon learn he incompetent best perhaps guilty induce heroine unwanted abortion feeding leadcontaminated pill florent wife meet nominally decent black bookseller florida turn drunk pornographer whose uncle usedcar salesman always take special pride cheating else french canadian bad cooking seem tip american iceberg big mac really sort trojan burger mean lay open quebecois homeland every form yankee depravity mr beauchemin certainly gift particularly description family friendship quebecois mostly splendid soul evokes montreal extremely well prose style least appear excellent translation sheila fischman energetic inventive charmingly colloquial storys obsession thing american hurt long detour florida diminishes sense ratablavaskys power distance u slipskins crime indeed much time pass florent return attack slipskin ratablavasky remain elusive action seem unjust motivate simple greed economic competitiveness fit author notion capitalism inherently corrupt make pretty lousy comedy florents revenge ugly costly reader whose sense comic extend cockroach rat dead child may find laughter easy control mr beauchemin almost something remarkable elegy counterculture combine comic celebration french canadian seem give easily cheap prejudice social fad masquerade political insight
IDEAS & TRENDS; DESIGNING AN ETHICAL FRAME FOR MOTHERHOOD BY CONTRACT,https://www.nytimes.com/1987/01/11/weekinreview/ideas-trends-designing-an-ethical-frame-for-motherhood-by-contract.html,surrogate mother seem cruelly clinical euphemism last week compete parent fight baby new jersey courtroom legal drama distinctly modern agony actor could chant greek chorus student medical law ethic expect battle several year hire woman bear baby become common hundred substitute mother hand infant probably inevitable one would yield mary beth whitehead hire childbearer new jersey describe overpower maternal bond cite mother right refuse go agreement surely anguish contract couple case william elizabeth stern would assert father right child legal right custody right baby even less clear poignantly illustrate tug war infant call sara whitehead melissa stern courtroom baby case fight nearly legal vacuum state yet pass law govern surrogate motherhood legal expert surprise tend pas law need becomes real say john robertson university texas school law despite danger procrastination many expert warn precipitous move regulate new reproductive technology also include vitro fertilization produce socalled test tube baby freeze embryo later implantation problem consensus exist proper limit apply technology creation life people agree new mean help infertile couple procreate pursue almost everyone measure would devalue life make baby commodity agreement unfamiliar moral terrain position elusive many catholic theologian well right life advocate argue extraordinary measure surrogate motherhood creation embryo laboratory doctor also divide unsure american college obstetrician gynecologist warn member potential pitfall become involved surrogate motherhood oppose recent meeting association ethic committee reportedly unable define mother light new technique legality contract student ethic differ interpretation george j anna professor medical law boston university argue prior contract override fact woman give birth legal mother must voluntarily decide whether give baby even law sanction surrogate contract might find unconstitutional believe mother give least chance reconsider custody battle would decide best child dr robertson see right hire substitute mother aspect procreative liberty marry couple believe freely sign agreement enforce use decadesold technique artificial insemination surrogate pregnancy result advance science broker contract new element novel twist expect couple hire surrogate gestators carry embryos create vitro sperm egg do time method improves woman produce eggs become pregnant want try case woman gestational genetic mother ability create embryos laboratory freeze future implant give many couple welcome chance childbearing also force society confront new ethical dilemma acceptable create embryo destroy study even sell vitro fertilization program often produce embryo implant woman give egg presumably extra damage embryos often destroyed outrage liken see evil abortion others point body naturally destroy embryos gestates paralyze controversy 1979 federal government put moratorium financing research embryo state outlaw practice curb resent researcher childless couple expert suspect scientist try improve success rate vitro fertilization fight birth defect may quietly study embryos baby already produce frozen embryo technology could prove useful couple example face sterilization want child later many ethicist worry prospect frozen embryo might buy sell research implant woman dr anna among others believe commercial trade frozen embryo outlaw emerge reproductive technique often pose question single right answer observe dr kenneth ryan ethic committee chairman american college obstetrician gynecologist often say may better keep talk jump quick pronouncement may virtue commonlaw evolution rule emerge fleshandblood case courtroom dr ryan suggest cant always anticipate fair proper law would
"THEATER: 'STEPPING OUT,' STAGED BY TOMMY TUNE",https://www.nytimes.com/1987/01/12/theater/theater-stepping-out-staged-by-tommy-tune.html,ten minute end step new english play golden group londoners many humdrum walk life suddenly meld highstepping chorus line two act weve follow character middleclass participant weekly adult dance class theyve prepare golden moment center stage charity pageant spectacle arrive doesnt disappoint tommy tune director step sweep aside play gloomy basement set glitzy backdrop top hat white glove cane due respect michael bennett mirror age klutz dance class reborn tap star worthy mr tune previous one team proud amateur share exhilaration reach unattainable goal song accompanies finale shake blue away achieves aim moment soon audience step wait two hour receive 10 sustain minute fun precedes play joyful chorusline payoff one might wish chorus line matter even smile instead less authentic variant nell dunns steam last hit west end sitcom female consciousness raise reach broadway time playwright man boulevard writer richard harris business murder set church hall rather steam bath character dont let anything reveal hair step consist innocuous chitchat among acquaintance whose personality less precisely defined primitive tap technique one trait per person order mr harriss characterization woman include loudmouthed shop owner carole shelley nouveauriche busybody meagen fay overweight west indian music soul carol wood gumchewing vulgarian sheryl sciro prim nurse cherry jones class token man amendolia ineffectual insurance salesman instructor pamela sousa pianist victoria boothby equally cliched former chorus girl crochety teetotal spinster sake drama conflict maybe forestall finale mr harris arbitrarily assigns player temper tantrum dark revelation abortion brutal husband hide past insecurity confrontational second act conversation might entertain feature large assortment joke scatter wisecrack dependent reference armpits men underwear possible wed care character various hope fear find final group triumph personal moving role flesh crack act ensemble like one mr tune assemble caryl churchill sophisticated english comedy 1980s cloud 9 step two accomplished comedienne m shelley m fay ask oversell joke broad wink performer miscast case suffer accent slippage sad waste janet eilber lovely onetime martha graham dancer must gamely sulk way mr harriss thankless part unhappily marry antibomb protester everyone come alive dance rehearsal mr amendolia m fay funny inept tap ms sousa graceful sustain solo bulk even danceless mr tune invest little energy dialogue scene seem uninterested one particularly perfunctory exchange irrelevant yet prolong discussion peril own bicycle contemporary london step seem verge nod mercifully showstopping finale arrives soon showstopper still call showstopper isnt show stop heel toe step richard harris direct tommy tune scenic design david jenkins costume design neil spisak light design beverly emmons sound design otts munderloh music supervise arrange peter howard hair makeup design kelvin r trahan choreographic associate marge champion directorial associate bruce lumpkin present james nederlander shubert organization jerome minskoff elizabeth mccann bill kenwright john golden theater 252 west 45th street mavispamela sousa mrs fraservictoria boothby lynnecherry jones dorothymarcell rosenblatt maxinecarole shelley andyjanet eilber geoffreydon amendolia verameagen fay sylviasheryl sciro rosecarol wood
"TV REVIEWS; 'NIGHT OF COURAGE,' FILM ON BIGOTRY",https://www.nytimes.com/1987/01/12/arts/tv-reviews-night-of-courage-film-on-bigotry.html,evening television movie abc 9 oclock call night courage first develop eugene oneill national playwright conference stage version produce broadway title fall city bryan williamss script earmark work dedicate writer still clumsy mechanic craft plot contrive even befuddle purely chance night courage roll current headline make howard beach flaws production assume extra measure dramatic clout plot revolve around savage murder hispanic youth gang teenage hoodlum male female want foreigner neighborhood victim make clear nice young man exceptional meet angel david hernandez adapt starring stage version tale two city high school affable student also problem girlfriend marina lili taylor pregnant may need 350 abortion ask teacher mentor paul forrest daniel hugh kelly loan angel overheard girl bigoted brother decide gather friend teach spic lesson corner gang angel give 30 second run start chase american always give foreigner fair chance fleeing desert neighborhood early hour morning desperate angel stumble house own abner abelsen care terminally ill wife abby gang descend house viewer watch vantage point neighbor across street angel come tumble door look old man sacrifice boy want get involve subsequent press coverage mr abelsen portray heartless villain bulk movie direct elliot silverstein follow effort outrage schoolteacher find really happen even two immediately glare hitch production mr adelsens reluctance speak explain bitterness wife motivation entirely convincing since would expect try clear family name old man play barnard hughes doesnt seem villainous whose irishamerican rhythm make difficult believe name could abner adelsen especially wife portrayed geraldine fitzgerald top everything else take awfully long time pregnant marina want keep angel baby come forward tell teacher know brother tradition clifford odets arthur miller mr williams keep dig social aspect tale mr adelsen man do nothing wrong yet find life ruin lawandorder fanatic always vote democratic even nearly vote mcgovern write fdrs name instead cop vandal tell teacher look outside garbage ruin dont know anything decent survive stage career mr williams effective social critic dramatist clearly promise nurture promise oneill conference previous winner conference abc theater award night courage overseen two television veteran skilled produce socially aware drama executive producer herbert brodkin robert berger producer titus production tom de wolfe
GOING OUT GUIDE,https://www.nytimes.com/1987/01/12/arts/going-out-guide.html,intar creative process produce musical creation theater say graciela daniele necessary collaborate 20yearold intar hispanic america art center m daniele conduct series workshop emphasize teamwork workshop playwrights lyricists composer spend week together thrash detail creative aspect produce musical hand also professional actor singer dancer technical crew intars hope effort lead production original music theater american stage three day begin tonight intar stage reading three work progress workshop participant tango bar leadoff production roberto rodriquez suarez write book aurelio padron lyric music compose mr padron sergio garcia marruz tomorrows presentation carmelita tropicanas boiler time machine whose book write alina troyana ms troyana fernando rivas write lyric mr rivas music oscar colon write book cooqui wednesdays musical cookie rufino write lyric collaborate mr garcia marruz music read begin 7 pm intar stage 2 508 west 53d street admission free information reservation 6956134 laugh letter manhattan punch line open third annual festival oneact comedy tonight 645 billed nation large presentation new comedy tonight festival start five production even series jan 19 four production even b series officially begin curtain time 645 pm tonight festival judith anderson theater 422 west 42d street bill include child play write peter manos direct lee costello moaner susan sandler direct pamela berlin deep end neil cuthbert direct charles karchmer word word word david ives direct fred sander almost romance howard morris robin saex direct play may see feb 22 information reservation 2794200 admission 10 ms woman distinction margaret atwood note canadian writer sarabeth eason 11yearold student expel roman catholic school ohio august publicly support right abortion vicki frankovich organizer independent federation flight attendant ms magazine 1986 woman year ms atwood acclaimed book handmaid tale read work today magazine program saluting honorees program include discussion woman excellence present 92d street lexington avenue 4276000 630 830 pm letty cottin pogrebin magazine founder editor gloria steinem help conduct evenings activity admission 15
