title,link,text
AROUND THE NATION; Toledo Abortion Clinic Damaged in Arson Fire,https://www.nytimes.com/1986/01/01/us/around-the-nation-toledo-abortion-clinic-damaged-in-arson-fire.html,arson fire damage abortion clinic early today day two clinic cincinnati set afire 12 hour bomb threat empty another clinic authority say fire today cause 20000 damage toledo medical service site arson fire aug 10 unsolved robert stellingworth director toledo office bureau alcohol tobacco firearm say agency help local official fire suspicious origin say joyce arend president toledo chapter national organization woman say bomb threat make 2 pm monday center choice another clinic force police evacuate building cincinnati police report progress investigation fire margaret sanger center ohio womens health care center damage come 75000
HERS,https://www.nytimes.com/1986/01/02/garden/hers.html,day yesterday label fanatic suggest next target prolife movement would contraception today abortion clinic tomorrow drugstore never mind roman catholic church never make secret ban form contraception except abstinence rhythm method plan abstinence even pregnancy mean death never mind protestant fundamentalist take slightly less drastic position america like think truth lie middle like happy birthday cake thus people saw threat family planning extremists balance people conduct funeral service abort fetus thats fascinate watch antiabortionists come clean behest american aid international family planning program slash week ago bomb mail birthcontrol clinic abortion clinic oregon earlier fall representative jack f kemp senator orrin g hatch attempt cut title x funding local familyplanning center counsel available million poor woman unless center agree inform client existence legal abortion although move fail bring new phrase public light accord joseph scheidler chief spokesman prolife action league author bible close 99 way stop abortion funding wrong promotes contraceptive mentality like abortion mentality mr schiedler write recent oped piece usa today contraceptive mentality antichild say attempt exclude possibility new life pervert natural function mere mean recreation thus establish hedonistic value system base selfishness official adjective use rather successfully stigmatize woman choose abortion antichild hedonistic selfish also apply every couple united state include catholic fundamentalist friends two adorable pet toddler actually hate child without pill theyd 10 mate fall happily bed sunday afternoon youre use like prostitute john new honesty say plea end rather antimetaphysical turn mind always felt left quasitheological discussion whether embryo person would feel mother aborted good debate back earthly terrain struggle mean sex suddenly lot thing make sense always seem bizarre example prolife antichoice movement call abortion murder holocaust doesnt take street demand contraception use diaphragm small potato morally speak compare kill like shoplift compare blow store movement antichoicers oppose every measure could cut abortion rate lower risk unwanted pregnancy sex education inschool birthcontrol clinic confidentiality teenager televise contraception ad even thoughtful prolifers see connection abortion poverty lack childcare service silent obvious connection abortion lack contraception problem america isnt much contraceptive mentality little sexual revolution may bring sex closet sort birth control still old sweater sneaker youd think instance would vast army citizen agitate enormous spending contraceptive research short way lose weight without diet would scientific advance increase everyday human happiness cheap available painless foolproof fussless method birth control herb tea say one could sip morning paper movement thats find 36 facing choice face 20 method birth control discover ancient egyptian versus present risk health something use regularly many cultural quiet surround birth control strike indeed though prudery guilt use associate sexual part attach pill device instead sex ubiquitous televison instance even sultry joan collins slip bathroom trysting movie meryl streep robert redford discus protection violin music dissolve novel almost circumspect famous contraception scene fiction interstingly negative there poor dottie mary mccarthy group wait new pessary park bench marry man never show there updikes rabbit angstrom wont let prostitute girlfriend use diaphragm spoil mystery sex norman mailer rojack prostitute girlfriend woman go along course best sex live much realism contemporary fiction wish hedonistic culture saw sexual pleasure normal part civilize life like tasty meal summer vacation opera ticket playboy glitz still old puritan think massachusetts winter good soul still suspect sex entail punishment attitude strongly reinforce new sexually transmit disease contraception break connection cant acknowledge except worried furtive way thats nobody argue teenage birth control ground sex positive experience young people always present damage control contraception cut another connection one sex sexism without contraception woman right word woman cant control fertility cant stay school keep job postpone marriage divorce breadwinner think anything nature victim link strong obvious would suggest ultimate aim antichoicers save unborn child even quell teenage promiscuity put woman back kitchen right though thats one womans fanatical opinion
CHILDBIRTH DEATHS FOR OLDER WOMEN DECLINE 50%,https://www.nytimes.com/1986/01/03/us/childbirth-deaths-for-older-women-decline-50.html,death rate pregnancyrelated cause among woman 35 year old drop nearly 50 percent recent year study show woman age still three time likely die cause although old woman probably continue high risk maternal death researcher say article publish friday journal american medical association recent trend reassure young woman consider postponement pregnancy woman age 35 old contemplating pregnancy reseachers say decline could attribute high social economic status old woman baby recent year general people low education income high mortality rate say dr james w buehler head study center disease control atlanta 50 drop death rate study say pregnancyrelated death among woman 35 50 percent low 1982 1974 1978 mortality rate among woman age 1982 242 death per 100000 live birth 1974 1978 average mortality rate 475 death per 100000 live birth study say mortality rate include death abortion 1982 rate compile national center health statistic
COMMON SENSE ON FAMILY PLANNING,https://www.nytimes.com/1986/01/04/opinion/common-sense-on-family-planning.html,one good way help men woman make sound decision family plan make sure obtain necessary information season congress congratulate rare appreciation wisdom balk effort deny representative jack kemp new york example propose deny federal fund clinic give abortion counseling erect call wall separation family plan abortion federally fund familyplanning clinic provide even recommend abortion advise abortion legal option make referral request congress pass mr kemps proposal clinic inform client full range medical option would lose substantial subsidy fortunately people help house senate reject idea congress show good sense last month head damage new rule agency international development plan give poor nation 40 million five year promote natural familyplanning program say would longer require recipient counsel couple wide choice contraceptive method issue abortion aid money go abortionrelated activity issue need poor family make free inform choice family plan senator dennis deconcini arizona foe abortion recognize folly agencys new rule surer way increase abortion rate deny people knowledge contraception senator get congress stipulate recipient aid familyplanning fund must provide directly referral advice birth control method thanks senator couple poor nation teach natural familyplanning method want deny access method
FALWELL FORMING GROUP TO LOOK AT BROAD ISSUES,https://www.nytimes.com/1986/01/04/us/falwell-forming-group-to-look-at-broad-issues.html,rev jerry falwell founder moral majority announce today form new political organization hope mobilize million conservative support view domestic foreign issue say moral majority would continue focus strictly moral issue abortion pornography subsidiary new entity liberty federation say federation support president reagan hightechnology antimissile plan favor financial aid rebel nicaragua would help resist possible communistic takeover taiwan south korea philippine south africa world charles e judd executive director liberty federation moral majority say new organization would less religious moral majority bush plan speak news conference today mr falwell say vice president bush would speak first meeting federation washington jan 24 aide mr bush confirm vice president plan appearance could expect help mr bush likely contender republican presidential primary 1988 solidify support among conservative member bush camp acknowledged vice president might alienate liberal moderate republican perceive closely tied moral majority say mr falwells support strategically important mr bush would virtually impossible rival gain republican presidential nomination except consolidate new right mr falwell leader christian fundamentalist movement say candidate political office support mr bush president 1988 accord political professional party mr falwells endorsement might cost candidate vote gain national poll party also detect strong negative reaction blame news medium reaction january issue newspaper rename liberty report mr falwell say press six year bloody beaten name moral majority lot people say yes everything say dare stand u particular policy fear get tar hurt pick baggage medium dump u john buchanan chairman people american way group form part counter mr falwell say statement change name charter moral majority finally acknowledge true identity political organization advocate rightwing position say mr falwell play rule others political arena stop pretend chairman lord political action committee stop suggest disagree jerry falwell side satan god mr buchanan say paul g kirk jr chairman democratic national committee say statement public relation name change speak volume reputation jerry falwell organization liberty federation wont stand true liberty moral majority represent moral value american mr falwell baptist minister lynchburg va say moral majority attract six half million american since charter june 1979 conservative roman catholic constitute large single bloc member 30 percent total say protestant jew also member moral majority budget 7 million year accord mr falwell say liberty federation include moral majority liberty alliance new lobbying group would budget 12 million say money would raise new constituent interested agenda roy c jones legislative director moral majority alan p dye lawyer mr falwells organization say charitable contribution liberty federation would taxdeductible gift liberty alliance moral majority inc
THE TRUTH ABOUT POLYGRAPHS,https://www.nytimes.com/1986/01/04/us/the-truth-about-polygraphs.html,polygraph liedetector test suppose help investigator determine truth truth government use polygraph elusive staff least four congressional committee general accounting office example try determine many different agency federal government actually use polygraph whether device effective tool even federal bureau investigation get act initiate nationwide survey learn often polygraph test generate inaccurate lead fbi investigation effort expand use interest congressional committee spur reagan administration repeat effort expand use polygraph test protect national security secret last month president reagan back away decision authorize federal investigator undertake random polygraphing ten thousand senior federal official secretary state george p shultz suggest would resign forced take test one nagging question polygraph concern basic usefulness although evidence test help investigator narrowly focus criminal case 1983 study office technology assessment bipartisan agency serve congress conclude available research establish scientific validity polygraph test personnel security screen second key question focus question examiner ask recent testimony house government operation committee several congressional body example richard g stilwell deputy secretary defense policy say military restrict question specific counterintelligence matter avoid ask political belief personal activity investigation publish today general accounting office senate arm service committee find train manual used military late november suggest ask subject political racial religious affiliation whether subject engage variety sex act ever party abortion gao study say defense department order abolition train manual representative jack brook texas democrat head house government operation committee denounce manual illegal inappropriate people seem know many polygraph examination conduct federal agency mostly several major program cloak official secrecy central intelligence agency national security agency example longestablished procedure require screen job applicant periodic basis current employee agency together think 100000 employee doubtful ambitious polygraph plan favor reagan administration member congress achieve next year major hurdle lack enough people conduct test subject pulse physical sign measure time person ask series question military 152 tester defense department expert say individual examiner work top speed conduct 300 test year yet department official say recently military 152 examiner fiscal year 1985 accord testimony special hearing hold recently democratic representative edward california patricia schroeder colorado examiner work defense department include work national security agency able conduct 10000 12000 test connection criminal investigation 3000 test counterintelligence purpose one littleknown defense department polygraph project bear code name seven screen possibly allusion salome seven veil since 1982 test use examine reliability 8000 people mostly work classify air force contract accord recent briefing department congressional staff member test produce doubt 10 8000 people question case refer fbi 40 45 tester fbi lane bonner spokesman say fbi 40 45 polygraph examiner fiscal year 1984 say conduct 2800 examination mostly connection criminal investigation spokesman secret service say policy disclose many polygraph examiner work service many test administer secret service treasury department agency dual task protect president vice president certain political figure combat counterfeit government polygraph examiner train special school operate army fort mcclellan ala last year school train 48 new examiner defense department expand school train 108 student year central intelligence agency polygraph school operation secret
"NEWS SUMMARY: SATURDAY, JANUARY 4, 1985",https://www.nytimes.com/1986/01/04/nyregion/news-summary-saturday-january-4-1985.html,international west germany rule sanction libya western european country react cooly call united state collective action col muammar elqaddafis government accuse support terrorist group time sign grow concern particularly among country mediterranean possible flareup violence concern come amid report united state naval operation area plan eventual military reprisal apparently coordinate terrorist attack airports rome vienna [ page 1 column 6 ] mood uncertainty whether reagan administration would take military action response airport attack rome vienna united state carrier battle group head south toward libya president reagan assert nothing unusual ship movement [ 14 ] antius demonstration libya protest united state israeli accusation libya link terrorist attack rome vienna american work libya express fear libyan television report say colonel qaddafi organize suicide squad attack american western european property [ 43 ] u help mexico meet financial problem president reagan pledge conferred four hour mexicali president miguel de la madrid mexico seek new foreign capital meet 96 billion external debt experience series domestic economic difficulty mexico seek direct united state financial support administration official say ask administration back loan commercial bank international lending agency [ 13 ] blackout catholic radio week nicaragua late step threemonth campaign nonsandinista news outlet close official station roman catholic church follow close two periodical warning others close [ 15 ] soviet cultural official denounce two american movie antisoviet propaganda group include poet yevgeny yevtushenko say movie rocky iv rambo first blood part ii part deliberate propaganda campaign portray russians cruel treacherous enemy [ 34 ] poland replace envoy moscow ambassador moderate view move view western diplomat part drive gen wojciech jaruzelski reshape communist party along moderate line former ambassador stanislaw kociolek long associated hardline faction successor wlodzimeirz natorf spend professional life diplomacy [ 34 ] national inmate free last hostage west virginia penitentiary return control prison state gov arch moore escort seven remain hostage prison say unharmed least three prisoner kill uprising several inmate account [ 11 ] rev jerry falwell form new political organization liberty federation hop mobilize million conservative support view domestic foreign policy say moral majority fundamentalist christian lobby found would continue focus strictly moral issue abortion pornography subsidiary liberty federation [ 51 ] sick female condor capture california begin roundup last six large north american bird know wild vulture catch hudson ranch 100 mile northwest los angeles spokesman california department fish game six condor know free join 21 two southern california zoo [ 291 ] democratic sweep honolulu cast doubt republican assertion grow strength hawaii forthcoming gubernatorial race republican candidate three city council seat contest special election receive 20 percent vote [ 424 ] strike aflcio national headquarters washington continue second day employee food ally service trade department labor federation strike high wage 300 federation nonmanagerial employee walk support strike [ 421 ] metropolitan city act divestment fund large employeepension fund hold company business south africa almost 18 month top official vote divest single stock sell city official financial consultant study whether divestment would hurt pensioner lawyer study legality divest [ 11 ] disadvantage student black hispanic face numerous pressure attend highly selective private college constant external internal adjustment make student maneuver school home environment confusion frustration loneliness often accompany transition [ 12 ] knicks make critical move dismiss dave debusschere executive vice president fourth season team key decision maker replace immediately gordon scotty stirling vice president national basketball association jack krumpe knicks president give reason debusscheres dismissal say look future [ 131 ]
BACK TO A BASIC CONTRACEPTIVE,https://www.nytimes.com/1986/01/05/business/back-to-a-basic-contraceptive.html,anne attractive new york widow mid40s decide time begin date reentering social war visit gynecologist anne long use diaphragm prevent pregnancy fear would provide little protection aid acquire immune deficiency syndrome cure doctor suggest stay diaphragm also invest packet condom medical profession considers rubber sheath name 18th century british physician abstinence effective preventive sexually transmitted disease include deadly aid anne advise despite embarrassment cause proximity two youths drug store counter confusion variety brand style available emerge store bearing packet lambskin fourex anne join grow number american reacquaint device think consign ash heap sexual history manhattan large homosexual single community show sharp sale increase sale 20 25 percent say irving appel eichen appell pharmaceutical distribution house individual drug store report increase 50 percent west coast show similar gain san franciscos homosexual population undoubtedly contribute sale last two month 1985 25 percent period year say mark klein marketing vice president schmid laboratory britishowned new jersey company whose brand include ramses sheik excita fourex account 35 percent 400 million condom sell annually united state physician encourage return ancient product exist form since roman time test see whether condom protect user aid virus still underway herpes virus fail penetrate condom medical expert expect similar result aid test real cure herpes say dr david grime researcher federal center disease control atlanta aid kill people look prevention science come cure mean condom preferably one come spermicide somehow combination seem create synergistic action number sexually transmitted disease recommendation come boon schmid ansell inc carterwallace inc maker trojans three major company industry condom maker spend 1960s 70 watch product lose ground competitive birth control method condoms account 20 percent nation 1 billion birth control product industry pill account almost half product trail sterilization antipregnancy method favor american condom sale rise well traditional 10 percent annual growth rate rate birth control industry whole take business pill big growth market user american woman several year doctor warn woman 35 especially obese smoke heavily might wise switch pill another form birth control grow evidence aid virus transmit heterosexual sex bring even woman condom market society concern aid also flood unwanted pregnancy among teenager industry figure must continue benefit woman spend 100 million buy nearly 40 percent condom sell retail less 10 percent decade ago say industry source california trend often seem start day figure close 60 percent outlook condom never well conclude mr klein optimism temper industrys continue inability advertise unmentionable product company rely mainly recommendation counsel service physician word mouth offbeat approach little choice despite 1977 supreme court rule advertising display contraceptive product legal television print medium refuse ad almost unanimously cheered activist group increasingly oppose abortion contraception george schweitzer vice president communication cbs broadcast group sum network basic concern contraceptive ad would intrusion moral religious belief many member audience sexual revolution 1960s 70 condom maker advertise medium available sexoriented magazine penthouse sex book push pleasure say fred poppe chairman poppe tyson inc advertising agency trojan brand perennial market leader 55 percent share reject ad mention diseaseprevention benefit condom trojan part carterwallace new yorkbased maker personal hygiene product last october buy former owner young drug product corporation recently though condom maker buoy faint crack solid wall medium opposition cable tv show dr ruth westheimer pitch lifestyle condom ansell inc australianowned company large american maker although annual production sell united state agency international development export develop country turner broadcast system run ad several birth control product however turner broadcast decline run lifestyle ad dr ruth proponent sex pleasure want see endorse view explain jerry hogan vice president sale condom company also enjoy success experiment untraditional advertising approach last summer schmid hire plane stream banner reading plan ahead ram along east west coast beach winter company run similarly word ad ramses extra atlanta billboard sell bible belt sell anywhere reason mr klein mentor corporation minneapolisbased maker medical equipment recently place ad new condom entry los angeles magazine minneapolisst paul counterpart talk womens service magazine similar placement mentor package condoms colorfully strip box blend feminine hygiene product way woman toss shopping bag drugstore along douche tampon feminine product feel embarrass say thomas hauser mentor executive vice president marketing condom woman wellestablished tactic britain four five year ago promote macho image research show usually woman make decision contraception say michael broadbridge marketing manager london international whose durex brand account 96 percent britain condom sale 70yearold company also own schmid laboratory advertise condom british woman magazine national newspaper survey show woman account around 35 percent sale arrival aid coincides another boon condom maker epidemic unplanned teenage pregnancy united state recent study alan guttmacher institute show unwed american teenager produce child far great frequency counterpart western industrial nation reason great promiscuity part american youth argues study nation great willingness introduce sex education school establish clinic teenager traditionally major condom user obtain birth control advice product guttmacher organization concern unwanted pregnancy issue notably plan parenthood federation america try stem tide plan parenthood counsel two three million young people annually federation favor pill young woman encourage young men use condom prevention pregnancy disease theres lot sexually transmit disease among young people say faye wattleton president plan parenthood recent louis harris poll plan parenthood report 85 percent respondent think sex education taught school twothirds adult favor require public school establish link family planning center teenager could obtain learn contraceptive condom maker eager provide link schmid example dole information community board contemplate sex education program school harris study also show 78 percent adult respondent believe tv present message birth control part program miss wattleton particularly incense last year networks reject public service ad birth control prepared american college obstetrician gynecologist contain word contraceptive outrageous tv network often show people engage sex accept contraceptive ad even public service basis mr schweitzer cbs dissent felt amounted advocacy contraceptive say acog agree remove word neither network problem ad grow public pressure issue clearly tell network accept pointed public service ad public health birth control mr schweitzer note cbs devote 80 percent public service advertise health information first part 1986 last year say cbs donate time worth 200 million public service advertising year figure large even though condom maker advertise plan piggyback upon public service tv ad ad contain telephone number address viewer interested information plan parenthood acog encourage people use condoms engage sex multiple partner manufacturer benefit change come newspaper slow pace accord donald w kurtz vice president newspaper advertising bureau vast majority paper still accept condom advertise although rethink policy aids longer contraceptive matter health matter say leonard r harris director corporate communication new york time long ban condom ad despite recent review policy continue however mr harris suggest policy mean engrave stone condom maker respond health issue play prophylactic aspect marketing several company make forthright statement package forthright ansells message mantoman brand condom properly use effectively aids prevent transmission contract sexual genital disease ironically condom maker difficult sell ultimately may original customer men woman begin take responsibility birth control men regret shed condom despite experiment thinner latex bright color rib product improve enough win favor many male moreover men incline play health risk identify aid intravenous drug user recipient donate blood homosexual men tell arent infect there reason use condom say female marketing executive san francisco city claim considerable number bisexual men yet cant always know something like aid take year show japan family favorite tokyo united state condom sell mainly drugstore accept part daily life many japanese buy supermarket street vend machine even doortodoor salesman poll married woman conduct national newspaper two year ago 80 percent respondent cite prophylactic family prefer contraceptive technique method lag far behind especially pill cite 22 percent birthcontrol pill strictly regulate government worried side effect limit use japanese rely physical measure rather chemical measure contraception say masao asakawa executive okamoto industry japan leading condom manufacturer production last year 8064 million condom worth 55 million wholesale level figure retail sale closely guard probably 70 million 80 million six manufacturer japan 98 percent supply come three company okamoto fuji latex sagami rubber industry consider product technologically superior american european version since 1960s produce condom thickness one onethousandth inch american variety twice thick japanese view uncomfortable company emphasize difference portraying product sensual appeal televisionindustry code prohibit onair advertise condom manufacturer use newspaper magazine package important okamotos condom sell elegant box look might contain mint cigarette still sale growth domestic market stop company increasingly look overseas last year japan export 230 million condom 29 percent total production unite state however largely bound takeshi yonese okamoto executive say japanese condom consider thin fail pas united states government test durability
"LIBERTY, EQUALITY, AND A FLAT 25% TAX",https://www.nytimes.com/1986/01/05/books/liberty-equality-and-a-flat-25-tax.html,right reason william f buckley jr collection select richard brookhiser 454 pp new york doubleday company 1995 season honor william f buckley jr turn 60 magazine national review 30 television program firing line 20 man richly deserve praise generous erudite witty courageous perform service whole nation even disagree tide intellectual political history seem head inexorably leftward conservative movement caricature entirely unfairly collection segregationist babbitt crackpot general mr buckley temerity uphold cause toryism magazine nurture movement help recover 1964 goldwater debacle give rally point sound board gradually gain strength respectability win presidency conservatism far dominant intellectual force country today neither liberalism balance movement permanent contest mr buckley deserve credit help make would excite mr buckleys various anniversary commemorate publication different book one mostly collection column last seven year reportedly knock column 20 minute flat three time week 260 newspaper little time serious contemplation difficult subject often pick target like fish barrel human right hypocrisy united nation jimmy carter rejection inordinate fear communism marxism fail economic model advocacy pederasty homosexualrights leader course evil doings men run soviet union hit every time would interest see analyze many people world hostile american system ought dictator friendly u get trouble people cope poverty think homosexuality whether democratic west prevail protract struggle determine leninists moscow mr buckleys ethical system deeply root religion oppose abortion defend moral majority right heard bookbanning new right authoritarian determine christianize america youth mr buckley sound arrogant strident intolerant nowadays afford gentle one best column collection deft scold antidefamation league bnai brith honor hugh hefner playboy magazine give first amendment freedom award racial toleration antidefamation league strives say rest idea sanctity individual yes even nubile girl whereas playboy subordinate anything anyone gratification male sexual impulse column mr buckley say racial tolerance also base proposition brother create equal god conservative believe mr buckley indicate share martin luther king jr dream white black american would due course mix though difference color skin irrelevant turn proposition smartly dr king wouldbe heir rev jesse jackson accuse exuberant tribalism try persuade black ethnic bond chain bind together kinship isnt good black america mr buckley believe equality mankind god law also believe citizen pay equal tax rate specifically 25 percent stoutly one might say devoutly believe good rich also nonrich benefit increase job opportunity specific endorsement book supplyside economics aspect mr buckley surely seem implicit adherent movement supplysiders greatest political problem profligate double national debt five year mr buckley answer mr reagan deep domestic spending cut passage balancedbudget amendment constitution mr buckley favor welfare shelter medical care food assistance poor redistribution wealth dependence state uplift underclass mr buckley believe old virtue hard work faith selfreliance find great satisfaction fact 30 percent voter make 5000 per year 50 percent 500010000 bracket vote mr reagan 1984 n foreign policy mr buckley one new right conservative echo woodrow wilson john f kennedys inaugural want battle communist regime evil refers favorably john quincy adams statement 1821 america go abroad search monster destroy wellwisher freedom independence champion vindicator neither isolationist want arm teeth never fight mr buckley believe intervention include declare war protect american interest would declare war iran though tactical reason drop bombs student seize hostage american embassy delight united state invade grenada clearly wish cuba old day soviet salient deep within womb territory putatively protect monroe doctrine mr buckley express disappointment mr reagan hasnt tough moscow havana doesnt really blame president say western spirit weak hint deep pessimism man whose experience accomplishment make optimist like president victory conservatism score mr buckley still believe liberal preempt category public discussion west weak prevail liberal really still ahead william buckley really pessimist subject serious book
WORST-CASE SCENARIOS,https://www.nytimes.com/1986/01/05/books/worstcase-scenarios.html,mother trial battle child custody phyllis chesler 651 pp new york mcgrawhill book company 2295 nearly 15 year ago woman madness phyllis chesler suggest motherhood burden woman need freed mother trial describes birthright defend jealously apparent change heart coincides change popular feminist priority child become politically correct career also reflect harm do woman particularly older traditional homemaker enlighten nonsexist familylaw reform woman impoverish nofault divorce low shortterm alimony award accord phyllis chesler court less likely presume mother make good parent woman begin lose child father traditionally own offspring well wife throughout century sex roles social ideal keep mother child together phyllis chesler believe belong today charge emergence new sensitive male father right movement antifeminist backlash inspire spate unjust paternal custody award mother trial fiercely polemic indictment development little hard statistical evidence support phyllis chesler rely anecdotes case study expert testimony impassioned belief paternal custodial challenge witch hunt design enforce patriarchal code maternal behavior begin dramatic selective history mother custody 1600 present mother trial present impressive collection horror story woman wrongfully deprive child primary focus interview author conduct 60 woman challenge custody 1960 1981 interview father although talk men involve custody dispute reader hear one side rancorous case still mother story believable disturb follow traditional path marriage motherhood act childrens primary care giver phyllis chesler call good enough mother conventional standard overwhelm majority woman lose custody father physically abusive delinquent child support payment guilty kidnap child one important factor almost case money father well able afford litigation could offer material comfort child phyllis chesler present worstcase scenario suggest gross abuse justice occur society routinely tolerate less one whether case study indeed indicative pervasive antimother bias merely anomalous highlight double standard male female parent mother force choose custody child selfdetermined life interest outside home father allow expect absentee parent sporadically engage child care consider heroic supplement interview sample recent custody case phyllis chesler make clear relatively easy man good enough parent nearly impossible woman unfortunately content make point alone make way persuade reader already share view penchant state opinion fact doesnt argue much pronounce issue proclamation patriarchal oppression applaud others call strident husband murder today still treat form regicide state unprovoked wife murder still treat prerogative sport king brief rhetorical discussion complex matter abortion reproductive technology gratuitous moreover although mother trial heavily annotate nearly 200 page footnote rest inadequately substantiate assertion support claim child best interest generally equate court father interest custody phyllis chesler cite excerpt article harvard womens law journal state best interest standard unduly subjective one use statistic equally sloppy mislead preface state one million father legal custody 1975 1985 late reduces figure 400000 neither instance offer comparable estimate far great number woman retain custody period finally little hard information custody law nationwide survey state law would help define objectively extent profather trend author simply report twothirds state reject maternal presumption customary without note whether continue use use stead others trial concludes muddle demand woman grant automatically prior legal right custody phyllis chesler repeatedly complain maternal presumption never interpret maternal right confuse concept right presumption presumption essentially rule determine burden proof tip scale trial cite convince argument favor maternal preference base likelihood mother responsible primary child care great leap law mandate maternal custody phyllis chesler proposes form protectionism mother base assumption vulnerability class superior capacity rear nurture child woman nature social conditioning well parent assert matter reasonable feminist may differ fact court may take judicial notice litter oversimplification rhetorical conclusion boldface textual heading mother trial pop radical feminism engender appropriate outrage sexist social injustice without provide reason credible analysis nature scope phyllis chesler doesnt demand enough reader settle make angry without necessarily make think
