title,link,text
Research on Birth Defects Shifts to Flaws in Sperm,https://www.nytimes.com/1991/01/01/science/research-on-birth-defects-shifts-to-flaws-in-sperm.html,three decade effort discover pregnant woman environment affect health fetus researcher turn attention father new research much early stage suggest certain substance cause genetic mutation alteration sperm lead permanent defect child include familiar birth defect like heart abnormality mental retardation well less familiar one like childhood cancer learn disorder new finding may force health authority occupational safety expert rethink expand regulation intend prevent birth defect limited woman men job consider hazardous fetus year united state least 250000 baby bear physical birth defect thousand develop behavioral learning defect appear genetic component cause 60 80 percent birth defect know although many scientist suspect environmental toxin play role sizable number male contribution may substantial researcher say society focus mother fetus easy study say dr devra lee davis scholar residence national academy science edit recent book biological marker reproductive toxicology since thalidomide vividly demonstrate drug woman take pregnancy harm fetus scientist discover 30 drug virus chemical substance cross placenta cause structural damage fetus researcher estimate another 900 chemical toxic human development result american company develop fetal protection policy banish woman childbearing age factory floor even intend child animal experiment human epidemiological research previously link men exposure certain substance birth defect child say dr donald r mattison dean school public health university pittsburgh early research ignore say scientist could identify possible biological mechanism explain scientist also hold refer macho sperm theory conception idea fit sperm hardy enough go distance necessary fertilize egg fact research show tiny hair female reproductive tract move sperm along whether healthy defective dont sigmund freud figure cultural factor say pay much attention female little male dr davis say tool molecular biology point plausible mechanisms damage sperm could lead birth defect say dr marvin legator genetic toxicologist university texas health science center galveston scientist pluck single diseased gene cell examine hundred newly discover protein sperm place special marker sperm follow development watch chemical interact sperm protein dna vulnerability sperm researcher find several childhood cancer primarily arise new mutation trace sperm never egg believe defect may originate division cell generate sperm cell cell vulnerable genetic damage divide beacuse likely absorb metabolize toxic substance quiescent cell eggs divide eggs woman present birth contrast next cell develop fetus stem cell produce sperm among rapidly divide cell human body moreover researcher realize barrier blood vessel tissue testes thin allow many toxic substance enter testicular structure seminal fluid animal study identify 100 chemical produce spontaneous abortion birth defect offspring father exposed male say dr mattison among alcohol opiate like heroin methadone gas use hospital operating room lead solvent pesticide variety industrial chemical instance litter size greatly reduce offspring deform case young animal appear healthy negotiate maze well control animal one case pending united state supreme court involve restrictive work rule intend protect woman childbearing age exposure lead cause neurological defect one recent study dr ellen silbergeld toxicologist university maryland baltimore expose male rat relatively low level lead equivalent amount encounter many factory worker male rat offspring show defect brain development even female rat expose lead dr silbergeld say scientist conduct score epidemiological study look link father occupation birth defect child find numerous association wife men expose vinyl chloride waste water treatment chemical miscarriages welder breathe toxic metal fume develop abnormal sperm even exposure stop three week fireman expose toxic smoke increase risk produce child heart defect several study find father take two alcoholic drink day small average infant british study recently find men expose low level radiation single nuclear power plant higher expect number child leukemia great exposure great risk american investigator claim find link father exposure defoliant agent orange vietnam variety birth defect child study controversial large governmentsponsored study agent orange fail confirm link spate new research find rare form childhood cancer closely link father gene occupation garage mechanics auto body worker men expose hydrocarbon solvent metal oil paint four eightfold increase risk child wilms tumor kidney cancer father work lead almost fourfold increase risk produce child abormal gene associate rare eye cancer retinoblastoma inherit parent already carry arise spontaneous mutation parent egg sperm researcher find spontaneous form seem always stem mutation father sperm say dr merlin butler pediatrician genetics expert vanderbilt university atlanta similarly genetic disorder call prader willi syndrome stem error find father chromosome say dr butler syndrome link child men work solvent hydrocarbon epidemiological study prove cause effect say dr john peter epidemiologist university southern california real life people expose sporadically combination substance might interact say child encounter toxic chemical contact father clothe unlike case thalidomide association unmistakable finding link father occupation birth defect statistically significant dramatic dr peter say say least dozen recent study particularly well do strongly suggest father contribute birth defect include childhood cancer show dramatic association say scientist would need study hundred thousand people many year molecular biologist conduct experiment may explain mechanism involve say dr andrew j wyrobek researcher lawrence livermore laboratory livermore calif method develop detect sperm miss extra chromosome study chromosome region tend get shuffle around presence chemical locate single gene mutation identify chemical might attach protein dna within sperm ultimately possible follow sperm early formation fertilization explain damage occur researcher say example stem cell give rise sperm suffer permanent genetic mutation error would always present significant number sperm possible pinpoint mutation toxin draw specific regulatory gene chemical affinity specific pattern genetic damage could result example solvent might attach master gene determines fate many subsequent cell heart tissue heart defect would common outcome exposure chemical chemical could affect site determine whether gene express yet others could induce transposable element chromosome region naturally jump around break form harmful combination another case show happen laboratory experiment chemical attache protein within sperm head upon fertilization chemical carry egg could exert effect early stage embryo growth researcher use think sperm relatively simple strippeddown vehicle carry male dna egg say dr anthony bellve columbia university urologist lead expert sperm genetics new research show sperm head contain 300 400 novel protein sperm membrane contain another 300 400 protein entirely possible say dr bellve protein exert powerful influence early embryogenesis accord dr silbergeld lead could effect attach zinc binding protein find sperm fetus adult tiny amount lead early embryo say could alter zinc pathway affect brain development scientist explore mechanisms people panic dr mattison say may make sense clean work place father well mother
"At Peak of Career, Congressman Is Leaving Job, Citing Weariness",https://www.nytimes.com/1991/01/02/us/at-peak-of-career-congressman-is-leaving-job-citing-weariness.html,representative bill frenzel retire 20 year congress move mystifies many lawmaker mr frenzel 62yearold minnesota republican seek reelection leave capitol hill thursday new congress swear departure come peak republican democrat say productive house career explain simply grown weary 90hour week top republican house budget committee one outspoken fiscal conservative taxwriting way mean committee mr frenzel command attention business community reelection seem assured conservative fiscal matter supporter abortion right mr frenzel seem virtually assure win reelection long like district southern western suburb minneapolis job prove exasperate time mr frenzel say interview part grind early morning breakfast allday meeting latenight session house floor add 90hour week say touch exaggeration say round compound year deadlock cut federal deficit october mr frenzel put popularity line plead house member support deficitreduction package 500 billion five year agree month negotiation congressional leader bush administration lawmaker give stand ovation vote major role campaign law play major role write rule campaign finance watergate scandal call father federal election commission come next uncertain mr frenzel say would like become political analyst resident sage research organization private company rule take position bush administration name come discussion position trade representative carla hill hold post mention possible successor pete wilson leave senate governor california many former member congress like mr frenzel want leave washington wind stay capitol hill lobbyists mr frenzel say question dont want dog say dont know id want tail dog
New Senator From California Is Named,https://www.nytimes.com/1991/01/03/us/new-senator-from-california-is-named.html,characteristically pragmatic move pete wilson today choose state senator note fundraise ability succeed united state senate swear governor california next monday mr wilson successor john f seymour 53yearold moderate republican orange county make fortune real estate entrepreneur praise today governorelect intelligence energy toughness mind make millionaire business 30 year old state law require new federal lawmaker face election balance mr wilson term 1992 next general election elect go whole expensive process full term 1994 two campaign mr wilson others say cost 30 million 40 million without major war chest cant game mr wilson say big contributor observer agree mr seymour know war chest california political almanac say one 50 californian contribute 100000 george bush 1988 presidential campaign mr wilson 57 moderate republican mayor san diego senate seat 1982 set find successor ideological twin well wellheeled wellconnected since beat dianne feinstein november win governorship nation populous state mr wilson little discourage speculation would choose woman member minority group lawmaker party liberal wing although mr seymour current position nearly identical mr wilson name little mentioned prognosticator many mr seymour position gradually shift toward center since 1982 leave mayor post anaheim serve state senate politicalterm limit approve california voter november support mr seymour could serve state senate 1996 recent year mr seymour voted ban assault weapon outlaw discrimination people aid increase spending social program include education mental health benefit call compassionate conservative say mr wilson appear successor news conference 1989 mr seymour switch side two touchy issue prime importance mr wilson abortion right offshore oil drill mr seymour part company many party side mr wilson majority californians support woman right choose abortion oppose drill pacific coast recall sad lesson mr seymour oppose abortion summer 1989 supreme court decision give state new power restrict abortion say personally oppose abortion believe state entitle interfere womans decision mr wilson mr seymour say teenager seek abortion parental consent mr seymour favor oil drilling exxon valdez accident alaska 1989 accident say learn sad lesson economic consideration outweigh environmental concern persian gulf rather issue center stage washington mr seymour take office happen officially moment mr wilson resign senator take oath governor monday today mr seymour ask position rumbling war middle east jan 15 deadline set president bush endorse united nation withdrawal iraqi troop kuwait mr seymour say high priority bring troop home add hop prayed negotiate settlement volatile region sanction dont appear work stood foursquare behind president bush back president furthermore mr seymour say mr wilson concur president requirement seek congressional approval go war believe president constitutional right authority say mr seymour say mr wilson interject successor would quickly discover much congressional overreach washington colleague incline usurp power confer constitution mr seymour say would low man totem pole washington role may actually important status alan cranston state senior senator mr cranston embarrass saving loan scandal suffer prostate cancer announce retirement end current term mr wilson say today senator cranston lessen pace may well reflect add burden senator seymour mr wilson note similar boost 1984 senator cranston run president bring business otherwise would mr wilson say lose race june mr wilson sanguine successor prospect senate candidate mr seymour lose last race run june republican primary lieutenant governor winner contest lose general election leo mccarthy marian c bergeson also state senator senator bergeson oppose abortion right exit poll indicate many voter especially woman assume position opposite voted election receive almost medium attention interview dozen prospect mr wilson telephone mr seymour last thursday sierra nevada ski resort vacation family offer job think wanted opinion appointment say mr seymour old friend governorelect mr wilson retort several day mr seymour mull offer wife six child mr seymour say 8yearold barrett still bruise father loss primary object know bad want professional baseball player mr seymour ask boy tug bow tie throughout today news conference well thats bad want united state senator barretts response go dad
Retarded Woman at Center of Furor Has Baby,https://www.nytimes.com/1991/01/03/us/retarded-woman-at-center-of-furor-has-baby.html,profoundly retarded woman whose pregnancy prompt several investigation state school life give birth baby boy tuesday blood sample take baby hospital official say dna testing could determine father woman family say raped school employee school official say raped weekend visit familys home among submitted test woman brotherinlaw 11 employee lubbock state school mentally retarded result test available 10 work day woman debra lynn thomas know give birth say sister legal guardian dori wooten miss thomas 33 year old iq 12 understand situation mr wooten say 7pound 35ounce boy deliver caesarean section hope adoption well tell baby say mrs wooten hop adopt infant well tell beautiful baby boy baby david lynn thomas appear healthy hospital official say concern antiseizure medication take miss thomas would cause deformity face limbs common side effect drug dilantin give daily throughout pregnancy another risk drug mental retardation firmly diagnose least year lonnie willis superintendent lubbock state school return telephone call discuss miss thomas pregnancy october judge barefoot sander federal district court order investigation care among question raise inquiry whether school official violate mental health department rule court order fail inform police upon discovery pregnancy fail conduct immediate internal investigation circumstance pregnancy fail notify miss thomas family within 24 hour learn pregnant abuse case school part investigation miss thomas lawyer david ferleger give access school record allege sexual abuse record show 29 case allege abuse since 1983 half involve injury genitalia male resident seven case never investigate school conclude abuse charge could confirm 16 case remain case school conclude abuse lead arrest one employee rape charge dismissal three employee school investigator say abuser identity could prove two case also question school arrange abortion miss thomas whose pregnancy progress seven week discover mrs wooten sign release form abortion immediately learn sister pregnant mr willis say mr wootens responsibility arrange abortion mr wooten say school official tell late december fourperson team appoint commissioner texas department mental health retardation visit lubbock school review record team report five school resident become pregnant past 10 year one woman give birth two time one pregnancy occur among resident state 12 school retarded period say department commissioner dennis jones look home response report commissioner jones announce last week would appoint task force review department rule resident abuse sexuality baby expect discharged hospital end week mr ferleger say miss thomas probably release several day later mrs wooten husband jim say want mother son live state official investigate suitability wootens care baby blood test rule mr wooten father mr ferleger say told state official allow miss thomas live wootens mrs wooten say babys birth raise new question tell child year birth even legally adopts say insist keep sister last name hell call mama hell call debbie say he old enough im go tell truth
PUBLIC & PRIVATE; Soul Searching,https://www.nytimes.com/1991/01/03/opinion/public-private-soul-searching.html,three wise men archbishop rembert weakland milwaukee establish discussion group woman talk abortion ask would muzzle vatican bar catholic university give honorary doctorate couldnt imagine keep quiet say unless take tongue charles e curran liberal theologian bar teach catholic university washington dc censure vatican finally find home southern methodist university dallas good church credibility recognize legitimacy dissent say bishop kenneth e untener saginaw mich rise meet national conference catholic bishop say papal ban contraception time come ask question loud dont ask cause great damage credibility unity church love year around time thousand americans come church look something simply search shred childhood ritual past form without present belief hold hand child often search thing parent always want family direction world seem without compass perhaps never time people need word live perhaps never confusion word find many u grow family tenet church state simple inviolate clear neither question modify stuff sampler slogan make longer serf hubris make true think call soulsearching archbishop weakland say must discuss father curran say must differ bishop untener say must question thereby reflect valuable part make u human part look answer within john cardinal oconnor new york write column long ago rip eunuchs kingdom heaven scholarly book german catholic theologian uta rankeheinemann accuse church twist original texts mission order subjugate woman denigrate sex cardinal say read book blast basis dust jacket omission would surely consider unforgivable commentator assess book write spokesman diocese say book illustrative rise catholicbashing catholicbashing rise discussion dissent every place worship people lose faith desperately seek reinforce search change life many woman longer accept born play secondary role live institution true rabbinical school methodist church convent muslimbashing lead group saudi woman gather al tamimi safeway late last year dismiss chauffeur drive car protest seem quaint westerner become national scandal lead fire teach job woman knowledge go college read newspaper live modern world believe drive mercedes harm sanctity woman surely difficult look picture romanian orphanage fire sale unwanted child strain past breaking point idea contraception immoral case suspicion underlie issue sin misogyny inevitable current issue u catholic poll random sample reader ordination woman 76 percent say would welcome female priest parish 69 percent say believe jesus would ordain woman 68 percent say little hope see female priest lifetime catholic stand something say father curran always try distinguish core belief peripheral one suspect people faith struggle evidence world grow less confound probably mean every year time people go search answer likely find place ask question
Fear Returns to Argentina,https://www.nytimes.com/1991/01/05/opinion/fear-returns-to-argentina.html,april 1977 gen carlos guillermo suarez mason order kidnap buenos aire day ago man cruel leader dirty war release prison pardon president carlos saul menem argentina obtain extradition u live fugitive accuse 43 murder 24 kidnapping kidnap individual disappear month 1977 colonel ramon camp brutal torturer dirty war charge torture subject interrogation day ago set free grant pardon mr menem accuse 214 extortionist kidnapping 120 case torture 32 homicide 2 rape 2 abortion result torture 18 theft kidnapping 10 minor disappear substantiate 73 case torture judge sentence 25 year pope paul ii speak statement make colonel subsequently general camp spanish magazine tiempo latter acknowledge eliminated 5000 people 25year sentence mean jan 19 2009 day accord calculation might reach age 86 possibility find face face torturer longer true time ago consult psychiatrist live country victim might accidentally find facing victimizer reply look straight face silence happen coffee shop buenos aire look torturer noncommissioned officer silence whereupon loudly exclaim jew still alive doctor allow carry away democratic euphoria five brief year raul alfonsins presidency end 1983 middle 1988 follow episode ever since peronism return power mr menem institute campaign grant pardon military consider psychiatrist view sheer fantasy hardly live argentina anymore although almost torturer free prior late measure leader conceive plan carry genocide record argentine history also large pardon grant mr menem criminal videla massera viola suarez mason camp signal recurrence power oppress argentine virtually entire past halfcentury coalition impose juan domingo peron 1940s invent earlier mussolini consist armed force roman catholic church union boss personal problem become difficult videla first president junta commander start genocide live little 200 yard spend day buenos aire maybe wont run maybe videla shame wont venture outside likely wont fear even democratically elected government trigger totalitarian mechanism argentina ambition peronism always do mr menem want objective ambition mission declare personally assume responsibility pardon avoid participation political party institution speak consequence affect million affect mr menem interested oneman exercise power rather result exercise like democratically elect president peron elect three time convert presidency dictatorship adhere democratic form consequence rapidly appear second stage begin new vindication genocide commit military 1976 1983 define war two army nazis assert auschwitz war german army jewish army revisionist operation conclude undoubtedly conclude successfully former fresh victim judge former fresh inquisitor banality evil discern hannah arendt eichmann trial mass kill part administrative system argentina turn banality justice complementary genocide adolf eichmann rely terror exert nazism german best exploit administrative capacity mr menem rely argentine terror arm force order impose passivity enables grant impunity bestowing force perverse mechanism make argentinas banality operate initial result democratic restoration end 1983 functioning independent justice thing argentine people derive democracy mr menem bury illusion final decision justice validity without justice president believe role arm force civil consensus believe bless roman catholic church serve accomplice genocide parliamentary debate president adhere traditional peronist method erode weaken democracy argentine confront onset infernal circle gory instability experience much 20th century former president raul alfonsin categorize dec 29 day pardon sad day argentine history add also day great fear initiate decade day fear
Hospital Links Its Policy on Abortion to Land Deal,https://www.nytimes.com/1991/01/06/us/hospital-links-its-policy-on-abortion-to-land-deal.html,part real estate transaction roman catholic church hospital agree perform elective abortion draw angry response side abortion debate supporter woman right choose abortion contend hospital illinois masonic medical center bargain away badly need health service obtain parcel land hospital one chicago offer abortion 20th week pregnancy abortion opponent argue archdiocese chicago require illinois masonic end abortion even deem medically necessary prohibit refer request elective abortion hospital clinic decline demand dec 19 hospital citys north side buy adjoin land hold st sebastian roman catholic church school rectory church damage fire hospital spokesman jam dwyer say today illinois masonic discontinue elective abortion month purchase demand fall 282 1989 697 1986 many hospital clinic offer service mary mcdonough spokeswoman archdiocese say hospital also sign document promise resume elective abortion condition buy church property archdiocese solicited bid property may ms mcdonough say receive favorable one illinois masonic illinois masonic know archdiocese would consider continue perform elective abortion impediment process negotiate sale agreement say mr dwyer say light decline demand abortion hospital problem making decision stop perform elective abortion say continue perform abortion deem necessary save woman life refers elective abortion request clinics hospital there thing richard oconnor executive director illinois right life say thing therapeutic abortion never necessary perform abortion save woman life colleen connell director american civil liberty union reproductiverights project board member illinois prochoice alliance say illinois masonic one hospital chicago perform elective abortion second trim procedure carry great risk complication earlier abortion often perform hospital rather outpatient clinic cant imagine responsible medical institution would want bargain away important health service pander idiosyncracies particular church m connell say first obligation provide full healthcare service
"As Ireland Battles AIDS, the Church Is Called a Roadblock",https://www.nytimes.com/1991/01/06/world/as-ireland-battles-aids-the-church-is-called-a-roadblock.html,nation play tragic drama aid tradition roman catholic orthodoxy ignorance among grim protagonist advocate fight disease say ireland appear serious problem many country proportionally far few case united state even few european country official statistic indicate advocate say situation trouble conservative attitude arise roman catholicism predispose country spread aid hamper prevention catholicism dominate irish society 90 95 percent population 35 million people profess affiliation church effort promote use condom oppose clash church teaching distribution clean needle drug addict run similar churchled opposition ground promote drug abuse attitude change line church teaching abortion illegal make likely mother aid pas disease baby homosexuality outlaw well lead campaigner aid conclude many gay men disguise sexual orientation marry child perhaps help disease spread political observer say election december mary robinson political outsider first woman irelands president may signal liberalize attitude although presidency largely ceremonial post member small leftist labor party mr robinson campaign hard liberalization law divorce contraception homosexuality attitude change ireland say brian murray chairman voluntary organization cairde help aid victim otherwise tolerance use condom clean needle attitude arise catholicism produce conservative moral ethos decries use condom context government try fall behind public opinion public opinion lead church issue government say work hard stem disease spread point compulsory aids education program secondary school finance drugtreatment center dublin offer condom clean needle counsel church offer material help teacher educate student danger aid emphasize monogamy abstinence church morality catholic church widely know promotes view sexual morality observe would prove great antidote spread aid say de cryan spokesman catholic press information office general attitude ireland among catholic general attitude basically oppose free cleanneedle scheme think would contribute drug abuse government statistic put number people diagnose aid 172 october nearly 1000 say infect hiv virus cause disease doctor advocate say could actually three time many case world health organization figure show 1989 13 diagnosed case aid report every 100000 people united state 133 per 100000 60 percent people virus nearly half aid intravenous drug user represent sad legacy cheap heroin dump poor housing project dublin european city early 1980s spread disease among homosexual men view official lesser problem statistic show 135 infected virus active fighting aid say countrys conservative churchinfluenced attitude lead failure church government develop practical comprehensive program disease statefinanced program drug user include outreach worker fault location fashionable section dublin critic say leave inaccessible people deprive area drug abuse flourish sexual orientation disguise government direct aid education campaign homosexual men james walsh state aid coordinator say rate homosexual infection slow ireland country gay start employ safer sexual practice mid1980s advocate say actual number case aids infection among gay men 135 closer 2000 homosexuality illegal say many homosexual disguise sexual orientation marry child official statistic also view mislead another way antiaids campaigner say largescale emigration especially among people age 18 35 many irish citizen infect virus could country irish characterize country large village sort familyoriented relatively slow change edge toward great secularism many young people ignore churchs moral argument risky sexual drug activity still share traditional value like importance family st james hospital treat dublins aid case state aid consultant say half 120 woman infect virus want get pregnant despite counsel disease consultant dr fiona mulcahy say half insist want get pregnant less third used contraception amniocentesis unlikely scientist think 40 percent baby infect mother born aid virus die rest lose mother official statistic show ireland 69 baby infect aid virus family planning expert say still nearly impossible obtain amniocentesis medical procedure trace fetal abnormality detection defect could lead woman seek abortion similarly 1979 illegal provide contraceptive service information condom legally sell pharmacy doctor office clinic treat sexually transmit disease state health board family planning center roman catholic church offer call resource pack guide help teacher discuss aid secondary school student material say condom use correctly reduce risk infection provide nothing like complete protection say sexual intercourse express total unconditional selfgiving husband wife openness procreation new life use contraceptives contradicts truth therefore morally wrong government begin aids education program school year objection catholic bishop view morally aimless mr walsh say program seek promote mutual fidelity sexual relationship student advise take risk condom provide highly effective prevention challenge people mr walsh say people criticize approach opposite extreme bishop slant heavily toward try instill sexual morality campaigner aid say prevent disease take grim toll irish must challenge church symbol authority david esson run selfhelp group aid victim call irish frontliners say irish people condition way matter big big wrong speak authority church government minister policeman teacher accept happen say mean lose quite lot people far aid go lose quite lot
Rewarding the Better Mousetrap,https://www.nytimes.com/1991/01/06/books/rewarding-the-better-mousetrap.html,lever rich technological creativity economic progressby joel mokyrillustrated 349 pp new yorkoxford university press 2495 economist love aphorisms one favorites there thing free lunch equivalent physicist law conservation energy matter unlike physic however economics admit one exception law gain productivity yield advance technology source image joel mokyrs title lever rich technology like lever use mechanical advantage multiply force raise economy high level productivity wealth take example western experience industrial revolution innovation change character cost energy steam engine coal also well water wheel eventually turbines way spin yarn weave make shape metal cheap iron steel machine tool rail eventually building cost range industrial material acid alkalis bleach soap color printing follow organic chemical pharmaceutical later plastic say nothing application sectors new form transport communication illumination much organize produce factory system unit unprecedented size complexity joel mokyr like tell story tell well book make good read reread set apart many fellow economic historian want encompass whole picture link theory practice one always lead coincidence conjuncture individual effort different land slip idea application difference major minor improvement indispensable role intention happy accident even learn king saul effect apparent synonym serendipity young saul mr mokyr remind u go search jackass find kingdom one want metaphor accentuates positive course anything promote reacquaintance bible good dont think king saul effect catch would think serendipity would well impossible review convey large rich tapestry mr mokyr weave let take one example chosen always cover economic history telegraphy technique enormous impact nineteenthcentury society possibly great railroad realm information time money political military advantage mr mokyr cite regard semaphore system french physicist claude chappe scientist service revolutionary france visual transmission go back fact ancient world note use carrier pigeon electrical telegraphy begin 1810 premature observation von soemmering one could transmit register electrical impulse generation later englishman william cooke say nothing sir charles wheatstone american samuel morse devise practical device transmit message hardware software form telegraphic code laboratory message longdistance communication however large number obstacle overcome invention wire cable capable resist wear tear submarine cable pose special problem mr mokyr tell u first 17700 kilometer lay 1861 4800 still operational year technique minimize distortion international agreement line revenue share commercial transaction time measurement service would never look back industrial revolution punctuation mark discontinuity world history mr mokyrs book give little comfort gradualists innovation happen industrial revolution prepare long decade growth change mr mokyr show break trend crucial passage limit unlimited technology flower invention would say invention invention move one rate growth high one inaugurate continue process technological advance directly link systematic enlargement diffusion scientific knowledge puberty people transition separate new rich new poor capable incapable strong weak dominators would say exploiter victim story mr mokyr go consider process find regularity pattern invention innovation latter half book economist historian review many thesis new old though repackaged nomenclatural novelty path dependency another way say constraint impose previous choice history kind thing look link economic variable invention example high wage encourage entrepreneur substitute machine men capital labor high wage discourage growth investment slow technical progress mr mokyr professor economics history northwestern university author earlier study low country argue belgium industrialize faster cheap labor whereas netherlands moved specialize nonindustrial branch like trade finance sure also note longstanding argument united state adopt laborsaving device order counter high wage thereby give birth socalled american system manufacture call attention recent research show american system adopt far haltingly hesitantly hitherto think cite british example interchangeable part continuousflow production would say yes dont think mr mokyr right true interchangeable part hard make anticipated much depend tolerance furniture easy small arm clock easy watch progress slow historian think lot faster general united state lowerwage economy europe europeans realize well make trip 19th century inspect american factory like ocean travel similar disagreement concern relationship resource technical progress one school hold abundant resource encourage resourceusing invention britain lots coal learn use fossil fuel wide variety heatusing industrial application glassmaking brewing soapmaking dye well industrial revolution another school say scarcity encourage resourcesaving device draft animal one learn use wheel one get wheelbarrow rickshaw mr mokyr note two thesis necessarily contradict suggest misspecified model problem lie try turn correlation causation old statistical confusion really matter say creativity scarcity abundance resource focus device suggest thing work may well although creativity singularly hard concept define explain mr mokyrs fellow economic historian may want read profession one would say problem lie economist effort isolate variable context reduce consistent relationship give factor wage resource population capital suppose effect mix yet way history work general strength weakness economic reasoning take thing apart look critical consideration one good reason enough want consistency find difficulty historian find life thus mr mokyr problem wellknown argument change begets change alter need relative cost kind bottleneck effect example invention 18th century rapid weaving technique fly shuttle increase pressure supply yarn stimulate invention spin machinery advance spin promised turn great reward inventor machine loom process make sense mr mokyr say cite yale university economist william n parker one assume immobility allocation resource otherwise one deal bottleneck move hand equipment say fantasize may indeed first thing happen first shift always cost money immobility omnipresent supply resource infinitely elastic competition labor factor raise price mr mokyr know thing free lunch unless one find new costsaving technique economy look new costsaving technique mr mokyr recognize cultural element alongside conventional economic variable would speak culture autonomous force act generate technical change culture word economist avoid like plague even talk mr mokyr ask question example dutch much adept sea say irish put differently irish die potato famine island bath fishfull sea get answer one get suggestive speculation medieval chinas failure build technological superiority effect industrial revolution west later china 1800 different backward china 1300 consider factor diet disease mr mokyr turn british historian chinese technology sir joseph needham emphasis value europe sir joseph say aggressively exploitive natural resource china interested finding equilibrium among good government stable harmonious society physical environment long discussion mr mokyr come side economist call bad government one promote economic growth end foundation power ming manchu emperor interested preserve stability form promote change expansion government fail private sector take slack last part book many way original offer analogy lieu explanation technology mr mokyr write may compare evolution biological specie repeatedly try new form retain successful success measure differently sure fit fit costefficient competitive old form less efficient sooner later push aside nature gradual smallscale change sometimes punctuate big mutation new specie rather modification exist specie analogy strike suggestive long one use analogy argument mr mokyr scrupulous distinguish two system note example past strong constraint biological technological evolution latter contain strong element deliberation intent mistake correct abortion resurrect dead end open token crossbreed biology rare severely limited effect technology exchange information reciprocal stimulation take place time give difference simile highlight peculiarity technology culture introduce student economic history recent think evolutionary biology bridge two intellectual world cant hurt mr mokyr whose book recently schumpeter prize give annually work economics close word warn statement faith future one take technological progress grant society expect cut edge technology forever meantime find west run juice make west successful write neither capitalism science historical accident favorable geography instead political mental diversity combine create everchanging panorama technologically creative society condition still hold presumably society pick torch hence importance pluralism multiple center initiative long society remain creative others eventually drag along say amen lever rich important book substance intellectual demand
NEWS SUMMARY,https://www.nytimes.com/1991/01/06/nyregion/news-summary-982791.html,international 311 u military action iraq would necessarily begin immediately jan 15 even iraq meet deadline leave kuwait president bush say warned time run page 1 iraq still press talk baker hussein 4 medical officer persian gulf say prepared treat heavy casualty case combat many doctor nurse say lack important medical supply modern equipment 1 army report ready iraqi germ warfare 6 news analysis european solution gulf crisis promote heavily france appear respond fear europe u intent use military force iraq 4 islamic bloc gain jordan provoke unease 6 kurd routinely smuggle food iran iraq 5 match robot sumo wrestler hold japan holiday weigh quarter ton less human counterpart country new combination ancient android 1 seven sentence first tiananmen square protest trial 3 u philippine set new talk base 10 soviet worker battle management colossal machine tool factory sverdlovsk threaten strike consumer good higher pay voice company want factory 8 russia soviet divide budget 8 problem aid ireland severe country compound conservatism arise roman catholic orthodoxy advocate fight disease say 11 crime overwhelms pretorias police 9 u italy evacuate foreigner somalia 3 national 1417 many youth foster care end street lack money skill family support make study around country find 1 homeless woman kansas city find return lose paycheck legion friend help rebuild rundown house form network supporter homeless family 14 effort save a12 warplane clear illustration yet policy intend arm buildup 1980s haunt military supplier era decline budget 1 mr klug go washington win easy 16 panel report progress state education 17 philadelphia bad fiscal shape big american city others trouble thesteps mayor take burden resident case make government efficient 14 american cheat tax increasingly claim deduction child exist childcare credit baby sitter pay cash table internal revenue service say 14 money science double despite nation budget problem incoming president countrys large general science organization say report question future u scientific research 16 vermont propose sweeping attack global warming acid rain dependence foreign fuel blueprint reduce three tax subsidy would also save large amount money 15 chicago hospital agree perform elective abortion 14 regional 1824 increasingly violent street gang new criminal enterprise plague chinese southeast asian neighborhood new york city authority say enterprise may come rival mafia heyday 1 hong kong boys two life student ghost shadow 20 stick point labor talk municipal worker seem small obscure compare momentous fiscal political issue stake new york city dispute vacation time 19 smoky fire pennsylvania station force evacuation 400 people huge terminal halt train departure several hour injury report 18 chairman new york state republican party resigns 19 important telephone link new york city longdistance service break att employee mistakenly snip wirecutters 18 man try save dog central park lake die police officer break 20foot path ice futile effort save 18 park woman legacy town 18 fashion photographer kill west village apartment 18 needy case 24 obituary 22 jean camper cahn lawyer matthew exeditor time author louis cohen owner argosy book store reuben paul hughes business executive artsreviews 40 campus life 2729 fashion 3233 life style 30 pastime 4142 wedding 3639
